date,Hamburg_Hbf.in,Hamburg_Hbf.out,Hamburg-Harburg.in,Hamburg-Harburg.out,Bremen_Hbf.in,Bremen_Hbf.out,Osnabrück_Hbf.in,Osnabrück_Hbf.out,Münster(Westf)Hbf.in,Münster(Westf)Hbf.out,Gelsenkirchen_Hbf.in,Gelsenkirchen_Hbf.out,Essen_Hbf.in,Essen_Hbf.out,Duisburg_Hbf.in,Duisburg_Hbf.out,Düsseldorf_Hbf.in,Düsseldorf_Hbf.out,Köln_Hbf.in,Köln_Hbf.out
2024-05-30,-1.0,1.0,0.0,0.0,6.0,7.0,3.0,3.0,5.0,8.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0
2024-05-29,-1.0,21.0,11.0,11.0,19.0,20.0,17.0,17.0,16.0,23.0,13.0,13.0,14.0,14.0,12.0,12.0,15.0,14.0,12.0,-1.0
2024-05-28,-1.0,31.0,0.0,0.0,32.0,33.0,30.0,30.0,26.0,27.0,24.0,24.0,24.0,23.0,21.0,21.0,27.0,27.0,24.0,-1.0
2024-05-27,-1.0,22.0,16.0,16.0,24.0,27.0,21.0,21.0,22.0,25.0,19.0,19.0,21.0,21.0,15.0,15.0,29.0,33.0,27.0,-1.0
2024-05-26,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
2024-05-25,-1.0,4.0,0.0,0.0,4.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
2024-05-24,-1.0,19.0,12.0,12.0,18.0,18.0,15.0,15.0,10.0,11.0,8.0,8.0,3.0,3.0,1.0,1.0,5.0,6.0,0.0,-1.0
2024-05-23,-1.0,11.0,0.0,0.0,8.0,9.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2024-05-22,-1.0,23.0,17.0,17.0,28.0,29.0,25.0,25.0,24.0,31.0,22.0,22.0,32.0,32.0,30.0,30.0,31.0,31.0,28.0,-1.0
2024-05-21,-1.0,10.0,3.0,3.0,10.0,10.0,7.0,7.0,3.0,5.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,6.0,3.0,-1.0
2024-05-20,-1.0,8.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0
2024-05-19,-1.0,32.0,24.0,24.0,30.0,31.0,27.0,27.0,24.0,25.0,22.0,22.0,18.0,18.0,15.0,15.0,19.0,19.0,16.0,-1.0
2024-05-17,-1.0,24.0,16.0,16.0,23.0,23.0,20.0,20.0,15.0,16.0,13.0,13.0,7.0,8.0,5.0,5.0,8.0,10.0,6.0,-1.0
2024-05-16,-1.0,8.0,3.0,3.0,7.0,7.0,4.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,-1.0
2024-05-15,-1.0,10.0,2.0,2.0,8.0,8.0,5.0,5.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0
2024-05-14,-1.0,25.0,20.0,20.0,25.0,25.0,22.0,22.0,21.0,22.0,18.0,18.0,16.0,15.0,13.0,13.0,18.0,17.0,16.0,-1.0
2024-05-13,-1.0,12.0,4.0,4.0,15.0,47.0,12.0,12.0,10.0,10.0,10.0,10.0,117.0,116.0,75.0,75.0,117.0,119.0,59.0,-1.0
2024-05-12,-1.0,66.0,58.0,58.0,67.0,67.0,64.0,64.0,63.0,64.0,60.0,60.0,69.0,73.0,66.0,66.0,75.0,80.0,73.0,-1.0
2024-05-11,-1.0,7.0,0.0,0.0,5.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0
2024-05-10,-1.0,21.0,13.0,13.0,20.0,21.0,17.0,17.0,15.0,15.0,13.0,13.0,8.0,7.0,6.0,6.0,5.0,5.0,3.0,-1.0
2024-05-09,-1.0,13.0,6.0,6.0,13.0,13.0,10.0,10.0,13.0,13.0,10.0,10.0,5.0,6.0,3.0,3.0,4.0,3.0,1.0,-1.0
2024-05-08,-1.0,17.0,10.0,10.0,15.0,16.0,12.0,12.0,11.0,12.0,9.0,9.0,7.0,8.0,5.0,5.0,6.0,8.0,4.0,-1.0
2024-05-07,-1.0,25.0,19.0,19.0,23.0,23.0,20.0,20.0,16.0,17.0,14.0,14.0,10.0,10.0,8.0,8.0,12.0,13.0,7.0,-1.0
2024-05-06,-1.0,16.0,11.0,11.0,14.0,14.0,11.0,11.0,9.0,9.0,6.0,6.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,-1.0
2024-05-05,-1.0,11.0,3.0,3.0,11.0,11.0,8.0,8.0,8.0,8.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-1.0
2024-05-04,-1.0,12.0,5.0,5.0,11.0,12.0,9.0,9.0,8.0,8.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
2024-05-03,-1.0,41.0,30.0,30.0,41.0,41.0,38.0,38.0,36.0,36.0,33.0,33.0,33.0,33.0,31.0,31.0,31.0,46.0,46.0,-1.0
2024-05-02,-1.0,15.0,8.0,8.0,14.0,14.0,11.0,11.0,7.0,8.0,5.0,5.0,10.0,10.0,8.0,8.0,7.0,7.0,5.0,-1.0
2024-05-01,-1.0,10.0,5.0,5.0,9.0,11.0,7.0,7.0,7.0,8.0,5.0,5.0,22.0,22.0,19.0,19.0,21.0,23.0,19.0,-1.0
2024-04-30,-1.0,34.0,26.0,26.0,33.0,33.0,31.0,31.0,30.0,31.0,28.0,28.0,32.0,32.0,30.0,30.0,37.0,39.0,31.0,-1.0
2024-04-29,-1.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,5.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2024-04-28,-1.0,15.0,8.0,8.0,14.0,15.0,12.0,12.0,10.0,10.0,8.0,8.0,2.0,2.0,0.0,0.0,4.0,4.0,1.0,-1.0
2024-04-27,-1.0,36.0,29.0,29.0,33.0,36.0,31.0,31.0,39.0,39.0,36.0,36.0,37.0,37.0,35.0,35.0,37.0,39.0,34.0,-1.0
2024-04-26,-1.0,25.0,17.0,17.0,23.0,23.0,20.0,20.0,16.0,17.0,0.0,0.0,12.0,13.0,7.0,7.0,11.0,11.0,8.0,-1.0
2024-04-25,-1.0,14.0,7.0,7.0,18.0,18.0,16.0,16.0,12.0,14.0,0.0,0.0,7.0,7.0,2.0,2.0,5.0,4.0,2.0,-1.0
2024-04-22,-1.0,5.0,0.0,0.0,5.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,-1.0
2024-04-21,-1.0,5.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0
2024-04-19,-1.0,68.0,57.0,57.0,77.0,78.0,74.0,74.0,78.0,78.0,0.0,0.0,70.0,69.0,67.0,67.0,71.0,71.0,68.0,-1.0
2024-04-18,-1.0,10.0,3.0,3.0,8.0,9.0,6.0,6.0,3.0,4.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0
2024-04-15,-1.0,16.0,10.0,10.0,16.0,18.0,13.0,13.0,11.0,11.0,0.0,0.0,5.0,4.0,2.0,2.0,2.0,8.0,0.0,-1.0
2024-04-14,-1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,16.0,16.0,16.0,17.0,18.0,14.0,-1.0
2024-04-13,-1.0,4.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2024-04-12,-1.0,11.0,5.0,5.0,12.0,13.0,10.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,-1.0
2024-04-11,-1.0,15.0,8.0,8.0,15.0,16.0,13.0,13.0,11.0,12.0,0.0,0.0,5.0,4.0,2.0,2.0,4.0,4.0,0.0,-1.0
2024-04-08,-1.0,32.0,22.0,22.0,30.0,32.0,28.0,28.0,28.0,29.0,0.0,0.0,31.0,30.0,28.0,28.0,28.0,28.0,25.0,-1.0
2024-04-07,-1.0,46.0,37.0,37.0,44.0,46.0,42.0,42.0,41.0,41.0,0.0,0.0,0.0,0.0,39.0,39.0,34.0,33.0,32.0,-1.0
2024-04-06,-1.0,37.0,27.0,27.0,36.0,37.0,33.0,33.0,36.0,37.0,0.0,0.0,0.0,0.0,33.0,33.0,30.0,30.0,27.0,-1.0
2024-04-05,-1.0,11.0,3.0,3.0,10.0,10.0,7.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0
2024-04-04,-1.0,19.0,0.0,0.0,19.0,35.0,16.0,16.0,39.0,44.0,0.0,0.0,0.0,0.0,37.0,37.0,40.0,41.0,38.0,-1.0
2024-04-02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-04-01,-1.0,23.0,12.0,12.0,21.0,22.0,18.0,18.0,20.0,22.0,0.0,0.0,0.0,0.0,18.0,18.0,14.0,16.0,12.0,-1.0
