source,target,maxDelay,minDelay,stdDev,connections,avgDelay
Kaufbeuren,Kempten (Allgäu) Hbf,0.0,-83.0,10.56905,1.0,-3.41667
Kempten (Allgäu) Hbf,Immenstadt,72.0,-4.0,9.72956,2.0,0.3
Immenstadt,Sonthofen,12.0,-73.0,10.13768,2.0,-0.29167
Sonthofen,Fischen,12.0,-2.0,3.19206,2.0,2.6
Fischen,Oberstdorf,7.0,-3.0,2.17523,2.0,-0.48333
Hamburg Hbf,Berlin Hbf,0.0,-8.0,2.62342,1.0,-2.58824
München Hbf,Rosenheim,0.0,0.0,0.0,1.0,0.0
Ulm Hbf,Karlsruhe Hbf,0.0,0.0,0.0,1.0,0.0
Düsseldorf Hbf,Oberhausen Hbf,28.0,-15.0,5.6432,2.0,0.05042
Oberhausen Hbf,Düsseldorf Flughafen,0.0,0.0,0.0,1.0,0.0
Düsseldorf Flughafen,Solingen Hbf,13.0,0.0,3.03583,1.0,1.55932
Solingen Hbf,Duisburg Hbf,62.0,-19.0,17.68502,2.0,5.19328
Wuppertal Hbf,Essen Hbf,62.0,-65.0,17.01304,3.0,-3.32402
Kiel Hbf,Neumünster,28.0,-2.0,4.6362,4.0,0.225
Neumünster,Hamburg Hbf,45.0,-18.0,8.86552,1.0,5.25
Köln Hbf,Limburg Süd,20.0,-98.0,24.67505,2.0,-18.51667
Hamburg-Altona,Itzehoe,99.0,-5.0,25.42995,2.0,13.925
Wolfsburg Hbf,Eisenach,69.0,-32.0,13.76767,2.0,0.55833
Eisenach,Braunschweig Hbf,19.0,-20.0,4.21002,1.0,0.26667
Braunschweig Hbf,Esslingen (Neckar),9.0,-20.0,3.66149,1.0,-0.48333
Esslingen (Neckar),Hildesheim Hbf,21.0,-14.0,4.21173,1.0,0.58333
Koblenz Hbf,Bonn Hbf,36.0,-134.0,26.79553,4.0,-1.12022
Limburg Süd,Wuppertal Hbf,63.0,-21.0,9.99615,2.0,1.09483
Hamburg-Altona,Hamburg Hbf,39.0,-12.0,11.88762,7.0,1.73861
Nürnberg Hbf,Frankfurt am Main Flughafen Fernbahnhof,121.0,-35.0,22.59607,2.0,8.54945
Limburg Süd,Berlin Gesundbrunnen,0.0,-44.0,9.17651,1.0,-2.28571
Lutherstadt Wittenberg Hauptbahnhof,Bitterfeld,129.0,-3.0,21.83096,2.0,3.0
Bitterfeld,Halle (Saale) Hbf,8.0,-15.0,4.87899,6.0,-0.64553
Leipzig Hbf,Weimar,0.0,0.0,0.0,1.0,0.0
Bad Hersfeld,Hünfeld,0.0,0.0,0.0,1.0,0.0
Hünfeld,Fulda,0.0,0.0,0.0,1.0,0.0
Frankfurt (Main) Hbf,Montabaur,43.0,0.0,8.9379,1.0,2.22449
Aachen Hbf,Herzogenrath,8.0,-4.0,2.28714,2.0,0.4322
Geilenkirchen,Erkelenz,20.0,-12.0,3.46969,2.0,-0.05085
Erkelenz,Rheydt Hbf,21.0,-2.0,3.29153,2.0,0.70339
Rheydt Hbf,Mönchengladbach Hbf,7.0,-1.0,1.72436,2.0,0.50847
Mönchengladbach Hbf,Viersen,34.0,-9.0,6.77707,2.0,1.16949
Viersen,Krefeld Hbf,12.0,-1.0,1.92784,2.0,0.66102
Krefeld Hbf,Duisburg Hbf,22.0,-3.0,4.63136,2.0,0.94915
Herford,Hannover Hbf,80.0,-7.0,13.61281,3.0,0.69663
Celle,Stralsund Hbf,0.0,-63.0,9.336,1.0,-1.7234
Bützow,Hannover Hbf,61.0,0.0,9.05804,1.0,1.68085
Bremen Hbf,Hannover Hbf,23.0,-3.0,12.27076,2.0,2.82609
Magdeburg Hbf,Dessau Hbf,5.0,0.0,1.46299,1.0,0.84211
Dessau Hbf,Bitterfeld,7.0,-2.0,1.9026,1.0,0.21053
Riesa,Elsterwerda,16.0,-46.0,17.16395,3.0,-2.45324
Bad Kleinen,Ludwigslust,3.0,-4.0,1.15025,1.0,-0.4
Aschaffenburg Hbf,Hanau Hbf,80.0,-17.0,11.13628,1.0,2.01667
Wuppertal Hbf,Köln Süd,36.0,-103.0,22.38748,1.0,-14.79661
Köln Süd,Bonn Hbf,57.0,0.0,13.71549,1.0,7.54237
Koblenz Hbf,Köln Hbf,116.0,0.0,24.30417,1.0,19.11864
Köln Messe/Deutz,Montabaur,40.0,-180.0,30.8083,3.0,-1.34444
Frankfurt (Main) Hbf,Frankfurt (Main) West,5.0,-3.0,2.06762,8.0,0.04239
Frankfurt (Main) West,Friedberg (Hess),10.0,-32.0,7.8277,5.0,-1.21212
Schwerin Hbf,Bad Kleinen,3.0,-7.0,1.84257,3.0,-0.375
Bad Kleinen,Ribnitz-Damgarten West,0.0,-85.0,17.99854,1.0,-5.95122
Stralsund Hbf,Bützow,83.0,0.0,17.46586,1.0,5.5122
Augustfehn,Osnabrück Hbf,10.0,-60.0,10.16619,1.0,-5.26667
Osnabrück Hbf,Leer (Ostfriesl),122.0,0.0,18.13555,1.0,7.51667
Friedberg (Hess),Bad Nauheim,55.0,0.0,10.66329,3.0,2.76271
Bad Nauheim,Wetzlar,56.0,-45.0,12.59172,8.0,0.81957
Wetzlar,Dillenburg,211.0,-9.0,35.93652,8.0,0.76957
Dillenburg,Siegen-Weidenau,36.0,-16.0,10.58876,5.0,1.8339
Siegen-Weidenau,Kreuztal,5.0,-3.0,2.33383,5.0,-0.91864
Kreuztal,Lennestadt-Altenhundem,19.0,-140.0,18.46062,5.0,-0.56271
Lennestadt-Altenhundem,Lennestadt-Grevenbrück,9.0,-3.0,2.88048,5.0,0.33898
Lennestadt-Grevenbrück,Finnentrop,5.0,-2.0,2.35611,5.0,1.34576
Finnentrop,Plettenberg,13.0,-13.0,3.98107,5.0,0.24746
Plettenberg,Werdohl,14.0,-4.0,3.70602,5.0,0.13559
Werdohl,Altena (Westf),5.0,-7.0,1.99535,5.0,-0.03051
Altena (Westf),Witten Hbf,80.0,-33.0,12.80323,4.0,0.96596
Witten Hbf,Dortmund Hbf,54.0,-31.0,11.24681,5.0,1.69153
Erlangen,Erfurt Hbf,140.0,-7.0,37.40108,4.0,2.28889
Angermünde,Neustrelitz Hbf,6.0,-144.0,25.82326,1.0,-15.8
Ribnitz-Damgarten West,Stralsund Hbf,139.0,-3.0,25.27129,1.0,13.15
Karlsruhe-Durlach,Karlsruhe Hbf,52.0,-5.0,8.23534,4.0,0.3348
Erfurt Hbf,Erlangen,45.0,-8.0,11.70617,4.0,0.4186
Vaihingen (Enz),Heidelberg Hbf,28.0,-70.0,14.70424,6.0,-0.08834
Köln Messe/Deutz,Darmstadt Hbf,9.0,-66.0,12.4553,1.0,-5.46667
Darmstadt Hbf,Köln Hbf,72.0,-34.0,15.63817,1.0,5.58333
Frankfurt am Main Flughafen Fernbahnhof,Bonn Hbf,38.0,-51.0,12.93578,1.0,4.43333
Mainz Hbf,Frankfurt (Main) Hbf,90.0,-18.0,21.89484,1.0,14.15
Kassel-Wilhelmshöhe,Treysa,14.0,-15.0,5.04889,1.0,0.40909
Kiel Hbf,Fulda,31.0,0.0,4.14255,1.0,0.55357
Fulda,Hamburg-Harburg,54.0,-32.0,9.0088,1.0,1.92857
Celle,Neumünster,0.0,-45.0,8.07672,1.0,-2.69643
Neumünster,Hannover-Messe / Laatzen,0.0,0.0,0.0,1.0,0.0
Hannover-Messe / Laatzen,Hamburg Dammtor,6.0,-1.0,0.81524,1.0,0.08929
Hamburg Hbf,Hannover Hbf,35.0,-15.0,6.2613,1.0,-0.67857
Kassel-Wilhelmshöhe,Frankfurt (Main) Hbf,225.0,-45.0,39.70292,3.0,5.40805
Bensheim,Esslingen (Neckar),0.0,0.0,0.0,1.0,0.0
Esslingen (Neckar),Heidelberg Hbf,21.0,0.0,5.54639,2.0,2.74167
Ulm Hbf,Biberach (Riß),0.0,0.0,0.0,1.0,0.0
Biberach (Riß),Aulendorf,0.0,0.0,0.0,1.0,0.0
Aulendorf,Ravensburg,0.0,0.0,0.0,1.0,0.0
Ravensburg,Friedrichshafen Stadt,0.0,0.0,0.0,1.0,0.0
Berlin Hbf,Leipzig Hbf,17.0,-64.0,14.79287,2.0,-5.175
München Hbf,Berlin Ostbahnhof,0.0,0.0,0.0,1.0,0.0
Berlin Ostbahnhof,Göttingen,26.0,0.0,5.30723,2.0,0.30952
Köln Messe/Deutz,Köln/Bonn Flughafen,13.0,-1.0,3.27974,3.0,1.26901
Bruchsal,Vaihingen (Enz),2.0,-3.0,0.9267,1.0,-0.28
Vaihingen (Enz),Esslingen (Neckar),14.0,-3.0,2.25479,1.0,-0.24
Ulm Hbf,Günzburg,94.0,-186.0,28.04914,6.0,-0.84571
Günzburg,Augsburg Hbf,112.0,-20.0,21.24326,7.0,0.73632
Leipzig Hbf,Weißenfels,27.0,-5.0,6.99637,5.0,0.28094
Weißenfels,Naumburg (Saale) Hbf,48.0,-2.0,6.6413,5.0,-0.04013
Naumburg (Saale) Hbf,Jena Paradies,25.0,-14.0,7.57935,6.0,0.22531
Jena Paradies,Jena-Göschwitz,4.0,-152.0,30.70878,6.0,-0.76543
Jena-Göschwitz,Rudolstadt (Thür),6.0,-2.0,3.10932,5.0,0.33445
Rudolstadt (Thür),Saalfeld (Saale),4.0,-3.0,2.40572,5.0,-0.86622
Saalfeld (Saale),Ludwigsstadt,3.0,-3.0,2.05235,5.0,-0.65886
Ludwigsstadt,Kronach,6.0,-37.0,5.20426,5.0,-0.23746
Kronach,Lichtenfels,6.0,-2.0,2.37503,5.0,-0.04348
Lichtenfels,Bamberg,19.0,-3.0,4.82771,5.0,1.14047
Nürnberg Hbf,Ansbach,23.0,-17.0,7.34712,7.0,-0.33652
Ansbach,Crailsheim,25.0,-6.0,7.43485,7.0,0.14797
Schwäbisch Gmünd,Schorndorf,12.0,-4.0,3.53838,2.0,-0.96639
Schorndorf,Stuttgart Hbf,39.0,-9.0,7.88255,2.0,3.40336
Pforzheim Hbf,Karlsruhe Hbf,76.0,-3.0,23.99381,6.0,3.86944
Wanne-Eickel Hbf,Dortmund Hbf,29.0,-27.0,7.59065,1.0,-2.90385
Frankfurt (Main) Hbf,Halle (Saale) Hbf,8.0,-34.0,6.70457,1.0,-6.43103
Halle (Saale) Hbf,Hanau Hbf,35.0,0.0,7.61768,1.0,9.37931
Fulda,Eisenach,67.0,-17.0,13.54027,3.0,1.08025
Eisenach,Erfurt Hbf,150.0,-39.0,34.44078,5.0,4.81915
Essen Hbf,Hamburg-Harburg,38.0,-53.0,12.46985,1.0,-9.16667
Hamburg-Harburg,Münster (Westf) Hbf,18.0,-52.0,7.14111,1.0,-0.56667
Münster (Westf) Hbf,Solingen Hbf,52.0,-19.0,8.24272,1.0,1.7
Solingen Hbf,Hamburg Hbf,92.0,-9.0,24.25962,2.0,12.10526
Duisburg Hbf,Köln Messe/Deutz,51.0,-10.0,8.8819,1.0,8.4
München Hbf,Düsseldorf Hbf,25.0,0.0,5.20916,1.0,5.51667
Berlin-Spandau,Eisenach,59.0,-10.0,8.10722,1.0,0.73214
Eisenach,Berlin Ostbahnhof,14.0,-59.0,8.20483,1.0,-0.66071
Berlin Ostbahnhof,Erfurt Hbf,66.0,0.0,13.42512,1.0,7.85714
Berlin Gesundbrunnen,Berlin-Lichtenberg,5.0,-19.0,3.4716,2.0,-0.3
Berlin-Lichtenberg,Dresden-Neustadt,88.0,-2.0,14.358,1.0,6.18333
Dortmund Hbf,Gelsenkirchen Hbf,14.0,-160.0,37.92896,2.0,-16.63333
Darmstadt Hbf,Frankfurt am Main Flughafen Fernbahnhof,13.0,-2.0,2.22125,1.0,0.88136
Solingen Hbf,Oberhausen Hbf,20.0,-4.0,3.81181,2.0,0.39496
Oberhausen Hbf,Wuppertal Hbf,3.0,-21.0,3.55869,2.0,-0.54622
Essen Hbf,Unna,11.0,-29.0,7.80022,1.0,-2.86441
Unna,Bochum Hbf,29.0,-11.0,8.03445,1.0,3.38983
Berlin Südkreuz,Leipzig Hbf,9.0,-71.0,17.11598,4.0,-5.17874
Frankfurt (Main) West,Bad Nauheim,37.0,-4.0,5.87665,3.0,0.44706
Dillenburg,Lennestadt-Altenhundem,53.0,-276.0,38.73089,2.0,-0.13636
Lennestadt-Altenhundem,Schwerte (Ruhr),65.0,-57.0,17.03845,1.0,4.25926
Schwerte (Ruhr),Unna,11.0,-2.0,2.74565,2.0,0.35455
Unna,Dortmund Hbf,55.0,-91.0,22.3857,1.0,-5.88889
Hamm (Westf) Hbf,Münster (Westf) Hbf,139.0,-15.0,32.24641,5.0,2.99652
Osnabrück Hbf,Bünde (Westf),19.0,-1.0,3.94235,1.0,3.31667
Bünde (Westf),Hannover Hbf,7.0,-4.0,2.68133,1.0,-0.78333
Hannover Hbf,Berlin-Lichtenberg,4.0,-48.0,7.34893,1.0,-3.4
Berlin-Lichtenberg,Wolfsburg Hbf,2.0,0.0,0.28671,1.0,0.05
Uelzen,Hannover Hbf,84.0,-107.0,22.52214,3.0,-0.53107
Celle,Göttingen,27.0,-43.0,8.60987,2.0,0.53782
Bonn Hbf,Düsseldorf Hbf,19.0,0.0,2.49482,1.0,0.32759
Braunschweig Hbf,Magdeburg-Buckau,0.0,-62.0,14.66942,1.0,-9.03448
Magdeburg-Buckau,Magdeburg Hbf,62.0,0.0,15.84431,1.0,10.36207
Halle (Saale) Hbf,Frankfurt (Main) Hbf,0.0,-44.0,7.28123,1.0,-2.03448
Mainz Hbf,Leipzig Hbf,44.0,0.0,7.70919,1.0,2.15517
Frankfurt (Main) Hbf,Bad Hersfeld,4.0,-90.0,21.80137,1.0,-18.89831
Anklam,Neustrelitz Hbf,10.0,-54.0,7.09522,1.0,-1.71667
Neustrelitz Hbf,Pasewalk,51.0,-9.0,7.03364,1.0,3.95
Bochum Hbf,Düsseldorf Hbf,17.0,-24.0,5.37372,1.0,-1.06667
Düsseldorf Hbf,Dortmund Hbf,54.0,-33.0,16.20212,2.0,0.02521
Düsseldorf Flughafen,Hagen Hbf,0.0,-14.0,2.30303,1.0,-0.86667
Hagen Hbf,Duisburg Hbf,20.0,0.0,3.83159,1.0,1.88333
Berlin Gesundbrunnen,Neustrelitz Hbf,0.0,-33.0,9.2825,1.0,-10.36207
Neustrelitz Hbf,Ribnitz-Damgarten West,0.0,0.0,0.0,1.0,0.0
Ribnitz-Damgarten West,Bernau (b Berlin),32.0,0.0,9.4426,1.0,10.17241
Aachen Hbf,Köln Hbf,4.0,-7.0,2.40621,1.0,-0.8
Düsseldorf Hbf,Essen Hbf,17.0,-1.0,3.77963,1.0,2.55
Solingen Hbf,Berlin Ostbahnhof,0.0,-34.0,4.68858,1.0,-1.01667
Berlin Ostbahnhof,Münster (Westf) Hbf,63.0,0.0,13.98582,1.0,9.91667
Essen Hbf,Bremen Hbf,0.0,-68.0,14.39549,1.0,-8.41667
Bremen Hbf,Münster (Westf) Hbf,66.0,-10.0,14.976,3.0,3.63483
Hamm (Westf) Hbf,Wuppertal Hbf,108.0,-86.0,27.07881,2.0,2.58333
Wuppertal Hbf,Dortmund Hbf,105.0,-127.0,32.41719,2.0,9.94167
Berlin-Spandau,Berlin Südkreuz,34.0,-25.0,9.26281,1.0,3.71667
Berlin Südkreuz,Wolfsburg Hbf,23.0,-29.0,8.30252,1.0,-3.51667
Braunschweig Hbf,Lutherstadt Wittenberg Hauptbahnhof,25.0,-24.0,4.601,1.0,-0.18333
Lutherstadt Wittenberg Hauptbahnhof,Hildesheim Hbf,25.0,-26.0,4.842,1.0,0.25
Hildesheim Hbf,Leipzig Hbf,25.0,-25.0,4.73668,1.0,-0.26667
Leipzig Hbf,Göttingen,26.0,-23.0,4.57884,1.0,0.18333
Kassel-Wilhelmshöhe,Halle (Saale) Hbf,43.0,-23.0,7.81891,1.0,2.51667
Bergen auf Rügen,Berlin Hbf,0.0,-19.0,2.60985,1.0,-0.35849
Berlin Hbf,Stralsund Hbf,0.0,-26.0,3.66405,1.0,-2.18868
Hamburg Hbf,Berlin Südkreuz,26.0,0.0,5.06102,1.0,2.03774
Montabaur,Frankfurt am Main Flughafen Fernbahnhof,197.0,-15.0,38.84523,1.0,26.21667
Riesa,Döbeln Hbf,7.0,-1.0,0.92279,1.0,0.10169
Döbeln Hbf,Dresden-Neustadt,52.0,-15.0,13.24344,1.0,11.55932
Dresden Hbf,Freiberg (Sachs),18.0,-40.0,6.47108,2.0,-0.24576
Freiberg (Sachs),Chemnitz Hbf,55.0,-12.0,9.03936,2.0,0.27119
Bremen Hbf,Oldenburg (Oldb) Hbf,5.0,-4.0,2.0788,1.0,-0.10714
Oldenburg (Oldb) Hbf,Frankfurt (Main) Hbf,0.0,0.0,0.0,1.0,0.0
Hannover Hbf,Berlin Gesundbrunnen,26.0,-78.0,19.66266,2.0,-7.80833
Heidelberg Hbf,Heppenheim (Bergstr),49.0,-9.0,7.7247,1.0,2.46939
Heppenheim (Bergstr),Bensheim,8.0,-7.0,1.77401,1.0,0.2449
Berlin-Spandau,Berlin Zoologischer Garten,104.0,-160.0,34.8596,3.0,-9.37778
Berlin Zoologischer Garten,Berlin Hbf,164.0,-13.0,34.22082,3.0,11.82222
Münster (Westf) Hbf,Wanne-Eickel Hbf,22.0,-46.0,8.37166,1.0,-1.5
Wanne-Eickel Hbf,Köln Messe/Deutz,12.0,-123.0,18.35704,2.0,-5.48113
Köln Messe/Deutz,Gelsenkirchen Hbf,123.0,-10.0,17.74176,2.0,4.26415
Hamburg Hbf,Bremen Hbf,98.0,-18.0,17.14459,2.0,1.76471
Dortmund Hbf,Solingen Hbf,11.0,-56.0,16.45204,2.0,-7.37288
Köln/Bonn Flughafen,Frankfurt am Main Flughafen Fernbahnhof,24.0,-8.0,5.28346,1.0,-1.51667
Darmstadt Hbf,Karlsruhe Hbf,0.0,-16.0,2.34601,1.0,-0.57692
Karlsruhe Hbf,Bensheim,47.0,0.0,6.97182,1.0,1.46154
Bensheim,Mannheim Hbf,82.0,-46.0,19.07838,4.0,1.72398
Gäufelden,München-Pasing,1.0,-66.0,9.576,1.0,-3.57692
München-Pasing,Bondorf (b Herrenberg),66.0,0.0,10.16315,1.0,4.65385
Bondorf (b Herrenberg),München Hbf,0.0,-66.0,10.30974,1.0,-4.55769
München Hbf,Horb,66.0,0.0,10.4361,1.0,5.09615
Oberndorf (Neckar),Rottweil,5.0,-1.0,0.99422,2.0,0.22727
Rottweil,Spaichingen,3.0,-1.0,0.92861,2.0,0.39394
Spaichingen,Tuttlingen,4.0,-12.0,2.1599,2.0,0.42424
Engen,Singen (Hohentwiel),3.0,-2.0,1.1249,2.0,-0.36364
Angermünde,Berlin Hbf,0.0,0.0,0.0,1.0,0.0
Berlin Südkreuz,Eberswalde Hbf,0.0,-73.0,15.73736,1.0,-11.16071
Berlin Gesundbrunnen,Halle (Saale) Hbf,79.0,0.0,18.33073,1.0,10.35714
Erfurt Hbf,Coburg,256.0,-4.0,33.62985,2.0,2.58621
Coburg,Nürnberg Hbf,71.0,-5.0,10.18574,1.0,3.32143
Augsburg Hbf,München Hbf,66.0,-8.0,11.91944,2.0,0.12069
Göttingen,Esslingen (Neckar),0.0,-29.0,4.02518,1.0,-0.7931
Esslingen (Neckar),Kassel-Wilhelmshöhe,31.0,0.0,4.56641,1.0,1.08621
Unna,Schwerte (Ruhr),2.0,-4.0,1.20998,1.0,-0.86441
Fulda,Friedberg (Hess),69.0,-22.0,11.7235,1.0,1.66667
Friedberg (Hess),Marburg (Lahn),35.0,-69.0,13.1593,1.0,-0.89474
Marburg (Lahn),Hanau Hbf,98.0,0.0,17.89639,1.0,11.92982
Hamm (Westf) Hbf,Karlsruhe Hbf,0.0,-1.0,0.20413,1.0,-0.04167
Karlsruhe Hbf,Wolfsburg Hbf,1.0,-50.0,11.22651,2.0,-1.5625
Wolfsburg Hbf,Mannheim Hbf,53.0,-1.0,11.75351,1.0,3.33333
Mannheim Hbf,Kassel-Wilhelmshöhe,25.0,-106.0,24.96548,1.0,-6.66667
Kassel-Wilhelmshöhe,Berlin Ostbahnhof,0.0,-31.0,6.32785,1.0,-1.29167
Hamburg-Harburg,Bamberg,96.0,-7.0,19.9797,1.0,4.83333
Bamberg,Fulda,59.0,-104.0,25.48653,1.0,-2.20833
Fulda,München Hbf,0.0,-60.0,12.63277,1.0,-3.25
Augsburg Hbf,Frankfurt (Main) Hbf,72.0,-7.0,16.30217,1.0,4.75
Frankfurt (Main) Hbf,Köln Hbf,86.0,-38.0,19.20671,2.0,10.44048
Düsseldorf Hbf,Halle (Saale) Hbf,58.0,-38.0,14.98254,1.0,2.29167
Halle (Saale) Hbf,Duisburg Hbf,37.0,-50.0,13.89401,1.0,-1.5
Duisburg Hbf,Münster (Westf) Hbf,0.0,-12.0,2.88424,1.0,-0.83333
Emden Hbf,Nürnberg Hbf,10.0,-2.0,2.51805,1.0,1.08333
Heide (Holst),Dortmund Hbf,19.0,-42.0,12.4553,1.0,-10.13333
Dortmund Hbf,Itzehoe,43.0,0.0,11.58963,1.0,10.95
Itzehoe,Hamburg Hbf,31.0,-88.0,14.33297,2.0,0.15238
Wiesbaden Hbf,Limburg Süd,11.0,-28.0,4.73643,2.0,-0.22018
Siegburg/Bonn,Köln/Bonn Flughafen,5.0,-6.0,2.54326,2.0,-1.57407
Köln/Bonn Flughafen,Köln Hbf,27.0,0.0,5.07905,1.0,3.4898
Kempten (Allgäu) Hbf,Memmingen,9.0,-6.0,3.3552,1.0,0.11667
Memmingen,Ulm Hbf,28.0,-5.0,6.50085,1.0,1.9
Andernach,Wuppertal Hbf,42.0,-122.0,25.06968,1.0,-15.95
Hagen Hbf,Remagen,122.0,-42.0,25.46481,1.0,15.86667
Bremen Hbf,Oberhausen Hbf,15.0,-56.0,12.25343,1.0,-10.11111
Oberhausen Hbf,Münster (Westf) Hbf,65.0,-5.0,13.11938,1.0,8.2
Solingen Hbf,Düsseldorf Flughafen,19.0,-29.0,8.22115,1.0,1.65
Hannover Hbf,Köln Hbf,84.0,0.0,20.60162,2.0,13.75
Halle (Saale) Hbf,Berlin Gesundbrunnen,32.0,-239.0,33.54112,1.0,-3.9
Berlin Gesundbrunnen,Berlin Südkreuz,317.0,0.0,41.70431,1.0,16.73333
Frankfurt am Main Flughafen Fernbahnhof,Nürnberg Hbf,67.0,-10.0,15.69714,2.0,7.58163
Friedberg (Hess),Frankfurt (Main) West,1.0,-4.0,1.86886,1.0,-1.64706
Hamburg Hbf,Essen Hbf,28.0,-2.0,7.14913,1.0,3.12
Niebüll,Langenhorn (Schlesw),15.0,0.0,2.63285,1.0,0.81667
Langenhorn (Schlesw),Bredstedt,3.0,-15.0,2.67838,1.0,-0.75
Bredstedt,Husum,15.0,-3.0,2.75245,1.0,0.68333
Celle,Hamburg Hbf,110.0,-57.0,26.64556,2.0,7.66667
Rosenheim,Prien am Chiemsee,0.0,0.0,0.0,2.0,0.0
Prien am Chiemsee,Traunstein,0.0,0.0,0.0,2.0,0.0
Traunstein,Freilassing,0.0,0.0,0.0,2.0,0.0
Hamburg-Harburg,Uelzen,58.0,-2.0,7.59779,1.0,1.22034
Friedberg (Hess),Hannover-Messe / Laatzen,14.0,-13.0,2.86297,1.0,0.2
Hannover-Messe / Laatzen,Gießen,9.0,-16.0,2.8453,1.0,-0.35
Uelzen,Bad Bevensen,2.0,-31.0,7.38168,2.0,-2.41667
Bad Bevensen,Lüneburg,30.0,-2.0,7.09378,2.0,1.99167
Hamburg Hbf,Schwerin Hbf,112.0,-29.0,21.0214,4.0,1.00474
Köln/Bonn Flughafen,Köln Messe/Deutz,13.0,-221.0,29.8834,2.0,-0.81356
Duisburg Hbf,Hagen Hbf,60.0,-90.0,28.57257,2.0,-9.48276
Koblenz Hbf,Remagen,22.0,-98.0,17.20702,1.0,-5.91228
Bochum Hbf,Köln Messe/Deutz,74.0,-86.0,21.84632,1.0,-3.33333
Hamburg Dammtor,Frankfurt am Main Flughafen Fernbahnhof,2.0,-49.0,12.442,1.0,-6.01754
Frankfurt am Main Flughafen Fernbahnhof,Hamburg-Altona,113.0,-2.0,18.52246,1.0,7.08772
Hamburg-Altona,Frankfurt (Main) Hbf,0.0,0.0,0.0,1.0,0.0
Lennestadt-Altenhundem,Dortmund Hbf,12.0,-32.0,7.69751,1.0,-3.94643
Dortmund Hbf,Schwerte (Ruhr),64.0,-30.0,15.51312,1.0,6.125
Unna,Hamm (Westf) Hbf,30.0,-5.0,7.52235,1.0,0.82143
Stuttgart Hbf,Ludwigsburg,4.0,-5.0,1.66527,1.0,0.58621
Ludwigsburg,Pforzheim Hbf,14.0,-10.0,2.96934,1.0,0.91379
Pforzheim Hbf,Bruchsal,7.0,-9.0,2.58035,1.0,0.7931
Heidelberg Hbf,Karlsruhe Hbf,9.0,-2.0,2.21609,1.0,0.96552
Frankfurt am Main Flughafen Fernbahnhof,Bad Nauheim,32.0,-11.0,5.66829,1.0,0.89655
Dortmund Hbf,Frankfurt (Main) West,35.0,0.0,7.11253,1.0,3.2069
Ribnitz-Damgarten West,Greifswald,29.0,-2.0,3.83192,1.0,0.83333
Prenzlau,Neustrelitz Hbf,5.0,-22.0,3.75462,1.0,-3.26667
Eberswalde Hbf,Bernau (b Berlin),6.0,-1.0,1.02786,1.0,-0.16667
Bernau (b Berlin),Berlin Gesundbrunnen,6.0,-4.0,2.1032,1.0,0.51667
Neumünster,Hamburg-Altona,0.0,-5.0,0.85354,1.0,-0.18333
Hamburg Hbf,Leipzig Hbf,2.0,-56.0,11.25336,1.0,-7.35
Leipzig Hbf,Berlin-Spandau,62.0,-1.0,14.72872,2.0,5.06723
Halle (Saale) Hbf,Ingolstadt Hbf,171.0,-59.0,28.53787,1.0,-8.11667
Ingolstadt Hbf,Erfurt Hbf,54.0,-39.0,16.80042,1.0,8.51667
Donauwörth,München-Pasing,10.0,-64.0,14.24539,1.0,-6.86667
Kassel-Wilhelmshöhe,Hannover Hbf,52.0,0.0,6.71317,1.0,0.86667
Berlin Südkreuz,Frankfurt am Main Flughafen Fernbahnhof,0.0,0.0,0.0,1.0,0.0
