source,target,sumDelay,numTrains,numDelayedTrains,avgDelay,punctuality
Köln Messe/Deutz,Solingen Hbf,1220.0,298,142,4.094,0.4765
Solingen Hbf,Düsseldorf Hbf,-6410.0,804,654,-7.9726,0.8134
Duisburg Hbf,Wuppertal Hbf,-75.0,40,23,-1.875,0.575
Wuppertal Hbf,Mülheim (Ruhr) Hbf,73.0,40,17,1.825,0.425
Mülheim (Ruhr) Hbf,Essen Hbf,-108.0,146,92,-0.7397,0.6301
Essen Hbf,Hagen Hbf,-65.0,40,18,-1.625,0.45
Hagen Hbf,Bochum Hbf,98.0,95,46,1.0316,0.4842
Dortmund Hbf,Münster (Westf) Hbf,2135.0,610,578,3.5,0.9475
Münster (Westf) Hbf,Osnabrück Hbf,-10.0,776,671,-0.0129,0.8647
Osnabrück Hbf,Diepholz,-68.0,94,41,-0.7234,0.4362
Diepholz,Bremen Hbf,-28.0,84,21,-0.3333,0.25
Bremen Hbf,Hamburg-Harburg,304.0,650,540,0.4677,0.8308
Hamburg Hbf,Hamburg-Altona,134.0,412,325,0.3252,0.7888
Koblenz Hbf,Radolfzell,-110.0,39,29,-2.8205,0.7436
Radolfzell,Köln Messe/Deutz,50.0,48,12,1.0417,0.25
Andernach,Donaueschingen,-108.0,44,23,-2.4545,0.5227
Donaueschingen,Villingen (Schwarzw),-3.0,49,5,-0.0612,0.102
Villingen (Schwarzw),Triberg,14.0,49,8,0.2857,0.1633
Triberg,Hausach,14.0,49,8,0.2857,0.1633
Hausach,Offenburg,74.0,49,14,1.5102,0.2857
Offenburg,Baden-Baden,141.0,161,37,0.8758,0.2298
Baden-Baden,Karlsruhe Hbf,8.0,73,15,0.1096,0.2055
Karlsruhe Hbf,Mannheim Hbf,3.0,209,72,0.0144,0.3445
Mannheim Hbf,Worms Hbf,-3.0,58,13,-0.0517,0.2241
Worms Hbf,Mainz Hbf,-8.0,58,11,-0.1379,0.1897
Bingen (Rhein) Hbf,Remagen,133.0,44,22,3.0227,0.5
Remagen,Bonn-Beuel,-189.0,97,42,-1.9485,0.433
Bonn-Beuel,Bonn Hbf,434.0,201,141,2.1592,0.7015
Emden Hbf,Konstanz,0.0,0,0,,
Konstanz,Singen (Hohentwiel),3.0,49,8,0.0612,0.1633
Berlin Gesundbrunnen,Berlin Ostbahnhof,-424.0,171,68,-2.4795,0.3977
Berlin Hbf,Berlin-Wannsee,217.0,66,51,3.2879,0.7727
Berlin-Wannsee,Potsdam Hbf,16.0,76,56,0.2105,0.7368
Potsdam Hbf,Brandenburg Hbf,102.0,77,58,1.3247,0.7532
Brandenburg Hbf,Magdeburg Hbf,86.0,77,71,1.1169,0.9221
Stuttgart Hbf,Bruchsal,-242.0,239,203,-1.0126,0.8494
Dortmund Hbf,Witten Hbf,189.0,234,217,0.8077,0.9274
Witten Hbf,Altena (Westf),510.0,242,208,2.1074,0.8595
Altena (Westf),Werdohl,82.0,241,200,0.3402,0.8299
Werdohl,Plettenberg,81.0,242,201,0.3347,0.8306
Plettenberg,Finnentrop,62.0,242,205,0.2562,0.8471
Finnentrop,Lennestadt-Grevenbrück,-10.0,243,214,-0.0412,0.8807
Lennestadt-Grevenbrück,Lennestadt-Altenhundem,-224.0,243,208,-0.9218,0.856
Lennestadt-Altenhundem,Kreuztal,115.0,236,195,0.4873,0.8263
Kreuztal,Siegen-Weidenau,168.0,234,204,0.7179,0.8718
Siegen-Weidenau,Dillenburg,349.0,167,158,2.0898,0.9461
Dillenburg,Wetzlar,114.0,172,160,0.6628,0.9302
Wetzlar,Bad Nauheim,280.0,221,187,1.267,0.8462
Bad Nauheim,Frankfurt (Main) West,117.0,219,185,0.5342,0.8447
Frankfurt (Main) West,Frankfurt (Main) Hbf,-466.0,210,188,-2.219,0.8952
Berlin Ostbahnhof,Wolfsburg Hbf,-27.0,46,15,-0.587,0.3261
Wolfsburg Hbf,Berlin Hbf,17.0,29,7,0.5862,0.2414
Berlin-Spandau,Hannover Hbf,47.0,538,466,0.0874,0.8662
Hannover Hbf,Herford,215.0,147,115,1.4626,0.7823
Bielefeld Hbf,Wuppertal Hbf,-632.0,94,81,-6.7234,0.8617
Wuppertal Hbf,Gütersloh Hbf,370.0,93,79,3.9785,0.8495
Dortmund Hbf,Bochum Hbf,-242.0,1303,1064,-0.1857,0.8166
Bochum Hbf,Essen Hbf,163.0,1612,1169,0.1011,0.7252
Essen Hbf,Mülheim (Ruhr) Hbf,-8.0,146,93,-0.0548,0.637
Mülheim (Ruhr) Hbf,Duisburg Hbf,32.0,93,61,0.3441,0.6559
Düsseldorf Hbf,Solingen Hbf,-172.0,968,824,-0.1777,0.8512
Köln Hbf,Aachen Hbf,-135.0,41,33,-3.2927,0.8049
Stuttgart Hbf,Böblingen,142.0,110,53,1.2909,0.4818
Böblingen,Herrenberg,86.0,124,77,0.6935,0.621
Herrenberg,Gäufelden,-102.0,130,68,-0.7846,0.5231
Gäufelden,Bondorf (b Herrenberg),33.0,80,45,0.4125,0.5625
Bondorf (b Herrenberg),Horb,126.0,97,68,1.299,0.701
Horb,Berlin-Spandau,-99.0,51,35,-1.9412,0.6863
Berlin-Spandau,Oberndorf (Neckar),78.0,48,16,1.625,0.3333
Oberndorf (Neckar),Sulz (Neckar),42.0,148,74,0.2838,0.5
Sulz (Neckar),Rottweil,50.0,51,38,0.9804,0.7451
Würzburg Hbf,Aschaffenburg Hbf,770.0,1023,854,0.7527,0.8348
Aschaffenburg Hbf,Frankfurt (Main) Hbf,2066.0,903,794,2.2879,0.8793
Frankfurt am Main Flughafen Fernbahnhof,Köln Hbf,-1727.0,215,214,-8.0326,0.9953
Essen Hbf,Düsseldorf Hbf,494.0,85,41,5.8118,0.4824
Bremen Hbf,Osnabrück Hbf,-893.0,486,469,-1.8374,0.965
Osnabrück Hbf,Münster (Westf) Hbf,7.0,833,750,0.0084,0.9004
Münster (Westf) Hbf,Dortmund Hbf,1488.0,404,383,3.6832,0.948
Wuppertal Hbf,Gelsenkirchen Hbf,-15.0,50,8,-0.3,0.16
Gelsenkirchen Hbf,Bochum Hbf,2336.0,153,141,15.268,0.9216
Essen Hbf,Duisburg Hbf,-140.0,2285,1726,-0.0613,0.7554
Düsseldorf Hbf,Köln Messe/Deutz,-431.0,1130,961,-0.3814,0.8504
Siegburg/Bonn,Frankfurt am Main Flughafen Fernbahnhof,3.0,387,367,0.0078,0.9483
Frankfurt am Main Flughafen Fernbahnhof,Mannheim Hbf,4311.0,981,966,4.3945,0.9847
Mannheim Hbf,Stuttgart Hbf,512.0,1353,1319,0.3784,0.9749
Frankfurt am Main Flughafen Fernbahnhof,Köln Messe/Deutz,-1032.0,353,346,-2.9235,0.9802
Dresden-Neustadt,Berlin Südkreuz,55.0,57,56,0.9649,0.9825
Berlin Hbf,Berlin-Lichtenberg,-66.0,57,53,-1.1579,0.9298
Berlin-Lichtenberg,Berlin Gesundbrunnen,-14.0,112,26,-0.125,0.2321
Berlin Gesundbrunnen,Berlin-Spandau,1580.0,320,146,4.9375,0.4562
Berlin-Spandau,Wittenberge,-1723.0,429,364,-4.0163,0.8485
Wittenberge,Ludwigslust,-181.0,545,306,-0.3321,0.5615
Ludwigslust,Büchen,-132.0,285,107,-0.4632,0.3754
Büchen,Hamburg-Bergedorf,41.0,87,48,0.4713,0.5517
Hamburg-Bergedorf,Hamburg Hbf,27.0,81,57,0.3333,0.7037
München Hbf,München Ost,0.0,10,0,0.0,0.0
München Ost,Rosenheim,0.0,112,0,0.0,0.0
Karlsruhe Hbf,Bruchsal,33.0,339,173,0.0973,0.5103
Stuttgart Hbf,Esslingen (Neckar),-1550.0,208,198,-7.4519,0.9519
Köln Messe/Deutz,Bonn Hbf,1392.0,201,184,6.9254,0.9154
Mainz Hbf,Mannheim Hbf,1134.0,426,296,2.662,0.6948
Heidelberg Hbf,Vaihingen (Enz),655.0,174,133,3.7644,0.7644
Jena-Göschwitz,Jena West,-17.0,85,31,-0.2,0.3647
Jena West,Weimar,-1.0,93,54,-0.0108,0.5806
Weimar,Erfurt Hbf,96.0,141,81,0.6809,0.5745
Erfurt Hbf,Gotha,-640.0,603,474,-1.0614,0.7861
Gotha,Eisenach,-107.0,564,385,-0.1897,0.6826
Eisenach,Kassel-Wilhelmshöhe,231.0,94,76,2.4574,0.8085
Kassel-Wilhelmshöhe,Warburg (Westf),53.0,55,52,0.9636,0.9455
Warburg (Westf),Altenbeken,130.0,55,54,2.3636,0.9818
Altenbeken,Paderborn Hbf,-10.0,55,53,-0.1818,0.9636
Paderborn Hbf,Lippstadt,28.0,55,55,0.5091,1.0
Lippstadt,Soest,26.0,55,52,0.4727,0.9455
Soest,Hamm (Westf) Hbf,97.0,55,55,1.7636,1.0
Duisburg Hbf,Düsseldorf Flughafen,905.0,671,583,1.3487,0.8689
Düsseldorf Flughafen,Düsseldorf Hbf,-103.0,671,573,-0.1535,0.8539
Stuttgart Hbf,Wiesloch-Walldorf,-11.0,87,71,-0.1264,0.8161
Wiesloch-Walldorf,Heidelberg Hbf,55.0,257,107,0.214,0.4163
Niebüll,Westerland (Sylt),1178.0,351,198,3.3561,0.5641
Mühlacker,Stuttgart Hbf,100.0,82,35,1.2195,0.4268
Bamberg,Lichtenfels,183.0,133,133,1.3759,1.0
Lichtenfels,Kronach,-86.0,133,128,-0.6466,0.9624
Kronach,Ludwigsstadt,-58.0,133,123,-0.4361,0.9248
Ludwigsstadt,Saalfeld (Saale),-230.0,133,116,-1.7293,0.8722
Saalfeld (Saale),Rudolstadt (Thür),-148.0,133,97,-1.1128,0.7293
Rudolstadt (Thür),Jena-Göschwitz,-4.0,133,104,-0.0301,0.782
Jena-Göschwitz,Jena Paradies,26.0,165,114,0.1576,0.6909
Jena Paradies,Naumburg (Saale) Hbf,15.0,178,110,0.0843,0.618
Naumburg (Saale) Hbf,Weißenfels,12.0,181,104,0.0663,0.5746
Weißenfels,Leipzig Hbf,88.0,182,117,0.4835,0.6429
Mannheim Hbf,Frankfurt (Main) Hbf,2514.0,446,436,5.6368,0.9776
Frankfurt (Main) Hbf,Kassel-Wilhelmshöhe,-1837.0,391,387,-4.6982,0.9898
Berlin-Spandau,Fulda,259.0,55,34,4.7091,0.6182
Fulda,Berlin Ostbahnhof,-286.0,55,42,-5.2,0.7636
Berlin Ostbahnhof,Erfurt Hbf,822.0,100,76,8.22,0.76
Berlin Hbf,Hamburg Hbf,-318.0,100,92,-3.18,0.92
Köln Hbf,Berlin-Spandau,813.0,155,141,5.2452,0.9097
Vaihingen (Enz),Wiesloch-Walldorf,-31.0,69,20,-0.4493,0.2899
Mainz Hbf,Wiesbaden Hbf,773.0,237,152,3.2616,0.6414
Dresden-Neustadt,Elsterwerda,10.0,407,241,0.0246,0.5921
Elsterwerda,Doberlug-Kirchhain,-96.0,268,165,-0.3582,0.6157
Doberlug-Kirchhain,Berlin Südkreuz,936.0,303,257,3.0891,0.8482
Berlin Gesundbrunnen,Oranienburg,382.0,279,225,1.3692,0.8065
Oranienburg,Neustrelitz Hbf,-509.0,281,217,-1.8114,0.7722
Neustrelitz Hbf,Waren (Müritz),-70.0,279,183,-0.2509,0.6559
Waren (Müritz),Schwerin Hbf,-704.0,181,128,-3.8895,0.7072
Schwerin Hbf,Rostock Hbf,1246.0,245,129,5.0857,0.5265
Rostock Hbf,Warnemünde,-289.0,294,191,-0.983,0.6497
Donauwörth,Nürnberg Hbf,164.0,209,178,0.7847,0.8517
Nürnberg Hbf,Bamberg,570.0,386,355,1.4767,0.9197
Bamberg,Erfurt Hbf,-753.0,513,469,-1.4678,0.9142
Halle (Saale) Hbf,Bitterfeld,142.0,439,370,0.3235,0.8428
Bitterfeld,Berlin Südkreuz,344.0,488,455,0.7049,0.9324
Berlin-Spandau,Hamburg Hbf,3810.0,677,620,5.6278,0.9158
Köln Messe/Deutz,Siegburg/Bonn,-509.0,372,264,-1.3683,0.7097
Limburg Süd,Köln Hbf,1035.0,95,42,10.8947,0.4421
Köln Hbf,Frankfurt am Main Flughafen Fernbahnhof,1195.0,249,219,4.7992,0.8795
Hannover Hbf,Bielefeld Hbf,2754.0,933,920,2.9518,0.9861
Bielefeld Hbf,Hamm (Westf) Hbf,1738.0,1193,1177,1.4568,0.9866
Münster (Westf) Hbf,Gelsenkirchen Hbf,-1206.0,143,138,-8.4336,0.965
Gelsenkirchen Hbf,Essen Hbf,392.0,221,147,1.7738,0.6652
Düsseldorf Hbf,Köln Hbf,10841.0,1227,1019,8.8354,0.8305
Frankfurt (Main) Hbf,Erfurt Hbf,320.0,115,50,2.7826,0.4348
Büchen,Hamburg Hbf,2523.0,218,202,11.5734,0.9266
Duisburg Hbf,Mülheim (Ruhr) Hbf,365.0,106,70,3.4434,0.6604
Münster (Westf) Hbf,Bremen Hbf,-15.0,48,40,-0.3125,0.8333
Bremen Hbf,Hamburg Hbf,-66.0,49,43,-1.3469,0.8776
Hannover Hbf,Bremen Hbf,220.0,57,41,3.8596,0.7193
Berlin Hbf,Esslingen (Neckar),4.0,40,2,0.1,0.05
Esslingen (Neckar),Karlsruhe Hbf,0.0,1,0,0.0,0.0
Bruchsal,Wolfsburg Hbf,-18.0,40,14,-0.45,0.35
Braunschweig Hbf,Stuttgart Hbf,65.0,40,27,1.625,0.675
Stuttgart Hbf,Hanau Hbf,-87.0,40,34,-2.175,0.85
Hanau Hbf,Würzburg Hbf,0.0,40,0,0.0,0.0
Ingolstadt Hbf,Hildesheim Hbf,1.0,40,1,0.025,0.025
Göttingen,Ulm Hbf,111.0,40,28,2.775,0.7
München-Pasing,Frankfurt (Main) Hbf,-228.0,38,31,-6.0,0.8158
Mannheim Hbf,München Hbf,264.0,39,29,6.7692,0.7436
Wiesloch-Walldorf,Stuttgart Hbf,19.0,77,55,0.2468,0.7143
Hamm (Westf) Hbf,Bochum Hbf,-165.0,44,40,-3.75,0.9091
Duisburg Hbf,Krefeld Hbf,-4.0,45,14,-0.0889,0.3111
Krefeld Hbf,Viersen,-13.0,46,15,-0.2826,0.3261
Viersen,Mönchengladbach Hbf,-58.0,46,14,-1.2609,0.3043
Mönchengladbach Hbf,Rheydt Hbf,-150.0,64,22,-2.3438,0.3438
Rheydt Hbf,Erkelenz,76.0,103,19,0.7379,0.1845
Erkelenz,Herzogenrath,-63.0,45,12,-1.4,0.2667
Herzogenrath,Geilenkirchen,37.0,46,14,0.8043,0.3043
Geilenkirchen,Aachen Hbf,31.0,104,18,0.2981,0.1731
Aachen Hbf,Dortmund Hbf,223.0,30,19,7.4333,0.6333
Norddeich Mole,Norden,-5.0,51,3,-0.098,0.0588
Norden,Emden Hbf,93.0,149,83,0.6242,0.557
Emden Hbf,Leer (Ostfriesl),-82.0,598,371,-0.1371,0.6204
Leer (Ostfriesl),Papenburg (Ems),-37.0,360,169,-0.1028,0.4694
Papenburg (Ems),Meppen,165.0,359,204,0.4596,0.5682
Meppen,Lingen (Ems),-153.0,417,205,-0.3669,0.4916
Limburg Süd,Köln Messe/Deutz,43.0,109,9,0.3945,0.0826
Köln Messe/Deutz,Köln Hbf,2415.0,590,485,4.0932,0.822
Solingen Hbf,Wuppertal Hbf,-100.0,353,299,-0.2833,0.847
Hagen Hbf,Dortmund Hbf,915.0,598,538,1.5301,0.8997
Osnabrück Hbf,Bremen Hbf,-1095.0,551,517,-1.9873,0.9383
Göttingen,Hannover-Messe / Laatzen,-1228.0,205,144,-5.9902,0.7024
Hannover-Messe / Laatzen,Hannover Hbf,2513.0,309,193,8.1327,0.6246
Norddeich,Norden,23.0,211,102,0.109,0.4834
Norden,Marienhafe,-31.0,109,62,-0.2844,0.5688
Marienhafe,Brandenburg Hbf,7.0,12,3,0.5833,0.25
Brandenburg Hbf,Potsdam Hbf,-7.0,96,53,-0.0729,0.5521
Potsdam Hbf,Augustfehn,-7.0,12,5,-0.5833,0.4167
Augustfehn,Westerstede-Ocholt,60.0,279,222,0.2151,0.7957
Westerstede-Ocholt,Bad Zwischenahn,-98.0,280,216,-0.35,0.7714
Bad Zwischenahn,Oldenburg (Oldb) Hbf,92.0,285,236,0.3228,0.8281
Oldenburg (Oldb) Hbf,Hude,124.0,284,257,0.4366,0.9049
Hude,Delmenhorst,101.0,187,156,0.5401,0.8342
Delmenhorst,Berlin-Wannsee,15.0,12,5,1.25,0.4167
Berlin-Wannsee,Verden (Aller),-17.0,12,5,-1.4167,0.4167
Verden (Aller),Nienburg (Weser),143.0,323,217,0.4427,0.6718
Nienburg (Weser),Berlin Gesundbrunnen,41.0,12,6,3.4167,0.5
Berlin Gesundbrunnen,Emden Hbf,-7.0,9,2,-0.7778,0.2222
Leer (Ostfriesl),Bremen Hbf,12.0,12,4,1.0,0.3333
Bremen Hbf,Braunschweig Hbf,1.0,12,5,0.0833,0.4167
Braunschweig Hbf,Helmstedt,145.0,283,210,0.5124,0.742
Helmstedt,Rostock Hbf,-21.0,10,5,-2.1,0.5
Rostock Hbf,Riesa,3.0,12,2,0.25,0.1667
Riesa,Hannover Hbf,29.0,12,6,2.4167,0.5
Hannover Hbf,Bützow,-15.0,12,5,-1.25,0.4167
Karlsruhe Hbf,Offenburg,7.0,13,10,0.5385,0.7692
Offenburg,Hausach,18.0,62,17,0.2903,0.2742
Hausach,Triberg,24.0,62,18,0.3871,0.2903
Triberg,Villingen (Schwarzw),-36.0,62,18,-0.5806,0.2903
Villingen (Schwarzw),Donaueschingen,13.0,62,16,0.2097,0.2581
Donaueschingen,Singen (Hohentwiel),-8.0,13,10,-0.6154,0.7692
Singen (Hohentwiel),Radolfzell,-2.0,97,17,-0.0206,0.1753
Leer (Ostfriesl),Augustfehn,71.0,268,233,0.2649,0.8694
Delmenhorst,Bremen Hbf,-73.0,289,241,-0.2526,0.8339
Bremen Hbf,Verden (Aller),145.0,78,54,1.859,0.6923
Nienburg (Weser),Osnabrück Hbf,-134.0,35,30,-3.8286,0.8571
Osnabrück Hbf,Hannover Hbf,436.0,141,137,3.0922,0.9716
Hannover Hbf,Peine,93.0,72,50,1.2917,0.6944
Peine,Braunschweig Hbf,-17.0,82,46,-0.2073,0.561
Helmstedt,Magdeburg Hbf,70.0,261,207,0.2682,0.7931
Düsseldorf Hbf,Neuss Hbf,-8.0,48,41,-0.1667,0.8542
Neuss Hbf,Mönchengladbach Hbf,2.0,47,40,0.0426,0.8511
Erkelenz,Geilenkirchen,-8.0,57,6,-0.1404,0.1053
Köln Messe/Deutz,Wuppertal Hbf,2430.0,322,239,7.5466,0.7422
Hagen Hbf,Montabaur,-167.0,106,14,-1.5755,0.1321
Montabaur,Düsseldorf Hbf,2353.0,104,85,22.625,0.8173
Essen Hbf,Gelsenkirchen Hbf,-654.0,53,36,-12.3396,0.6792
Gelsenkirchen Hbf,Recklinghausen Hbf,50.0,95,41,0.5263,0.4316
Recklinghausen Hbf,Bochum Hbf,64.0,53,36,1.2075,0.6792
Bochum Hbf,Siegburg/Bonn,543.0,54,47,10.0556,0.8704
Siegburg/Bonn,Dortmund Hbf,-521.0,54,54,-9.6481,1.0
Köln Hbf,Solingen Hbf,-1567.0,856,647,-1.8306,0.7558
Husum,Bredstedt,17.0,18,12,0.9444,0.6667
Bredstedt,Langenhorn (Schlesw),171.0,122,91,1.4016,0.7459
Langenhorn (Schlesw),Niebüll,40.0,140,65,0.2857,0.4643
Westerland (Sylt),Niebüll,-1098.0,252,147,-4.3571,0.5833
Niebüll,Husum,293.0,285,186,1.0281,0.6526
Husum,Heide (Holst),246.0,287,187,0.8571,0.6516
Heide (Holst),Itzehoe,151.0,184,115,0.8207,0.625
Itzehoe,Hamburg Dammtor,142.0,129,67,1.1008,0.5194
Friedberg (Hess),Stuttgart Hbf,-144.0,35,4,-4.1143,0.1143
Stuttgart Hbf,Frankfurt (Main) Hbf,139.0,35,4,3.9714,0.1143
Bützow,Ludwigslust,-243.0,85,52,-2.8588,0.6118
Ludwigslust,Schwerin Hbf,835.0,359,193,2.3259,0.5376
Schwerin Hbf,Hamburg Hbf,138.0,206,96,0.6699,0.466
Bruchsal,Karlsruhe-Durlach,-84.0,155,46,-0.5419,0.2968
Karlsruhe-Durlach,Neu-Edingen/Friedrichsfeld,-63.0,54,3,-1.1667,0.0556
Neu-Edingen/Friedrichsfeld,Karlsruhe Hbf,739.0,80,25,9.2375,0.3125
Leipzig Hbf,Berlin Südkreuz,1244.0,637,487,1.9529,0.7645
Schwerin Hbf,Bützow,-239.0,168,86,-1.4226,0.5119
Bützow,Rostock Hbf,432.0,366,224,1.1803,0.612
Rostock Hbf,Ribnitz-Damgarten West,35.0,271,152,0.1292,0.5609
Ribnitz-Damgarten West,Velgast,-104.0,307,125,-0.3388,0.4072
Velgast,Stralsund Hbf,-28.0,309,115,-0.0906,0.3722
Stralsund Hbf,Bergen auf Rügen,-75.0,345,163,-0.2174,0.4725
Bergen auf Rügen,Ostseebad Binz,-43.0,352,121,-0.1222,0.3438
Lüneburg,Hannover Hbf,-238.0,273,185,-0.8718,0.6777
Göttingen,Frankfurt (Main) Hbf,298.0,56,46,5.3214,0.8214
Kassel-Wilhelmshöhe,Frankfurt am Main Flughafen Fernbahnhof,469.0,102,102,4.598,1.0
Kassel-Wilhelmshöhe,Eisenach,677.0,205,129,3.3024,0.6293
Erfurt Hbf,Weimar,-474.0,150,86,-3.16,0.5733
Weimar,Jena West,-8.0,98,66,-0.0816,0.6735
Jena West,Jena-Göschwitz,13.0,98,73,0.1327,0.7449
Jena-Göschwitz,Stadtroda,-37.0,88,68,-0.4205,0.7727
Stadtroda,Hermsdorf-Klosterlausnitz,53.0,93,64,0.5699,0.6882
Hermsdorf-Klosterlausnitz,Gera Hbf,-23.0,96,55,-0.2396,0.5729
Köln Hbf,Frankfurt (Main) Hbf,1075.0,97,95,11.0825,0.9794
Hanau Hbf,Kassel-Wilhelmshöhe,694.0,148,132,4.6892,0.8919
Kassel-Wilhelmshöhe,Celle,-582.0,98,44,-5.9388,0.449
Celle,Göttingen,637.0,108,46,5.8981,0.4259
Hamburg-Harburg,Heidelberg Hbf,-928.0,48,32,-19.3333,0.6667
Heidelberg Hbf,Mainz Hbf,0.0,51,0,0.0,0.0
Mainz Hbf,Koblenz Hbf,224.0,367,249,0.6104,0.6785
Koblenz Hbf,Bielefeld Hbf,0.0,51,0,0.0,0.0
Bielefeld Hbf,Berlin-Spandau,122.0,53,2,2.3019,0.0377
Berlin Ostbahnhof,Hamburg Hbf,1031.0,52,43,19.8269,0.8269
Frankfurt am Main Flughafen Fernbahnhof,Hanau Hbf,77.0,352,128,0.2188,0.3636
Hanau Hbf,Fulda,-557.0,414,95,-1.3454,0.2295
Freiberg (Sachs),Dresden Hbf,36.0,86,51,0.4186,0.593
Elsterwerda,Riesa,-717.0,139,114,-5.1583,0.8201
Riesa,Doberlug-Kirchhain,138.0,39,21,3.5385,0.5385
Warnemünde,Chemnitz Hbf,0.0,0,0,,
Ludwigslust,Hamburg Hbf,1205.0,460,373,2.6196,0.8109
Berlin Südkreuz,Halle (Saale) Hbf,-753.0,950,736,-0.7926,0.7747
Halle (Saale) Hbf,Erfurt Hbf,1361.0,1331,1011,1.0225,0.7596
Erfurt Hbf,Nürnberg Hbf,2622.0,514,480,5.1012,0.9339
Nürnberg Hbf,München Hbf,1676.0,1673,1545,1.0018,0.9235
Berlin Südkreuz,Bitterfeld,173.0,214,159,0.8084,0.743
Bitterfeld,Leipzig Hbf,-1209.0,159,151,-7.6038,0.9497
Erfurt Hbf,Bamberg,-941.0,368,315,-2.5571,0.856
Bamberg,Nürnberg Hbf,340.0,147,128,2.3129,0.8707
Nürnberg Hbf,Donauwörth,54.0,154,152,0.3506,0.987
Donauwörth,Augsburg Hbf,119.0,194,182,0.6134,0.9381
Koblenz Hbf,Andernach,54.0,168,118,0.3214,0.7024
Bonn Hbf,Köln Messe/Deutz,-1187.0,269,145,-4.4126,0.539
Hamm (Westf) Hbf,Gütersloh Hbf,205.0,316,307,0.6487,0.9715
Gütersloh Hbf,Bielefeld Hbf,65.0,314,288,0.207,0.9172
Bielefeld Hbf,Herford,-196.0,313,283,-0.6262,0.9042
Herford,Bad Oeynhausen,3.0,209,183,0.0144,0.8756
Bad Oeynhausen,Minden (Westf),14.0,211,194,0.0664,0.9194
Braunschweig Hbf,Magdeburg Hbf,441.0,222,203,1.9865,0.9144
Leipzig Hbf,München Hbf,-237.0,51,33,-4.6471,0.6471
München-Pasing,Stuttgart Hbf,0.0,54,0,0.0,0.0
Stuttgart Hbf,Saarbrücken Hbf,14.0,56,2,0.25,0.0357
Saarbrücken Hbf,Riesa,312.0,51,39,6.1176,0.7647
Köln Messe/Deutz,Esslingen (Neckar),-438.0,112,104,-3.9107,0.9286
Esslingen (Neckar),Siegburg/Bonn,453.0,112,84,4.0446,0.75
Frankfurt am Main Flughafen Fernbahnhof,Heidelberg Hbf,-209.0,55,37,-3.8,0.6727
Konstanz,Radolfzell,7.0,89,28,0.0787,0.3146
Radolfzell,Singen (Hohentwiel),8.0,126,36,0.0635,0.2857
Singen (Hohentwiel),Engen,39.0,159,64,0.2453,0.4025
Engen,Tuttlingen,70.0,155,87,0.4516,0.5613
Tuttlingen,Spaichingen,26.0,107,70,0.243,0.6542
Spaichingen,Rottweil,71.0,129,76,0.5504,0.5891
Rottweil,Oberndorf (Neckar),-56.0,106,70,-0.5283,0.6604
Sulz (Neckar),Horb,151.0,100,68,1.51,0.68
Horb,Bondorf (b Herrenberg),-74.0,101,69,-0.7327,0.6832
Bondorf (b Herrenberg),Gäufelden,-120.0,108,57,-1.1111,0.5278
Gäufelden,Herrenberg,95.0,107,57,0.8879,0.5327
Herrenberg,Böblingen,-30.0,106,60,-0.283,0.566
Böblingen,Stuttgart Hbf,171.0,155,81,1.1032,0.5226
Schwerin Hbf,Büchen,-51.0,31,19,-1.6452,0.6129
Kassel-Wilhelmshöhe,Berlin Südkreuz,1399.0,239,184,5.8536,0.7699
Erfurt Hbf,Fulda,300.0,278,248,1.0791,0.8921
Fulda,Frankfurt (Main) Hbf,1676.0,908,724,1.8458,0.7974
Berlin-Spandau,Berlin Gesundbrunnen,-825.0,104,84,-7.9327,0.8077
Bamberg,Erlangen,50.0,376,257,0.133,0.6835
