source,target,sumDelay,numTrains,numDelayedTrains,avgDelay,punctuality
Kassel-Wilhelmshöhe,Würzburg Hbf,1177.0,57,55,20.6491,0.9649
Würzburg Hbf,Ingolstadt Hbf,35.0,57,56,0.614,0.9825
Freiburg (Breisgau) Hbf,Berlin Hbf,-97.0,56,26,-1.7321,0.4643
Berlin Hbf,Offenburg,3.0,58,1,0.0517,0.0172
Baden-Baden,Fulda,-237.0,58,36,-4.0862,0.6207
Fulda,Karlsruhe Hbf,280.0,58,43,4.8276,0.7414
Limburg Süd,Wiesbaden Hbf,-44.0,94,76,-0.4681,0.8085
Wiesbaden Hbf,Mainz Hbf,116.0,260,142,0.4462,0.5462
Eisenach,Bad Hersfeld,41.0,416,248,0.0986,0.5962
Bad Hersfeld,Fulda,343.0,449,309,0.7639,0.6882
Bremen Hbf,Hannover Hbf,105.0,34,29,3.0882,0.8529
Berlin Hbf,Schwerin Hbf,-333.0,53,53,-6.283,1.0
Schwerin Hbf,Berlin Gesundbrunnen,222.0,49,40,4.5306,0.8163
Waren (Müritz),Rostock Hbf,-122.0,101,62,-1.2079,0.6139
Leipzig Hbf,Bitterfeld,564.0,57,52,9.8947,0.9123
Lüneburg,Göttingen,-35.0,35,5,-1.0,0.1429
Frankfurt (Main) Hbf,Uelzen,24.0,28,4,0.8571,0.1429
Berlin-Spandau,Ludwigslust,-317.0,211,168,-1.5024,0.7962
Itzehoe,Hamburg-Altona,7.0,10,8,0.7,0.8
Heidelberg Hbf,Stuttgart Hbf,1036.0,473,346,2.1903,0.7315
Hagen Hbf,Düsseldorf Hbf,-1303.0,265,208,-4.917,0.7849
Berlin Gesundbrunnen,Bernau (b Berlin),133.0,113,109,1.177,0.9646
Bernau (b Berlin),Eberswalde Hbf,-255.0,159,149,-1.6038,0.9371
Eberswalde Hbf,Neustrelitz Hbf,-113.0,56,48,-2.0179,0.8571
Neustrelitz Hbf,Angermünde,191.0,109,66,1.7523,0.6055
Angermünde,Prenzlau,29.0,276,144,0.1051,0.5217
Prenzlau,Pasewalk,-59.0,270,141,-0.2185,0.5222
Pasewalk,Ribnitz-Damgarten West,-76.0,56,43,-1.3571,0.7679
Ribnitz-Damgarten West,Anklam,94.0,56,38,1.6786,0.6786
Anklam,Züssow,95.0,276,162,0.3442,0.587
Züssow,Greifswald,-146.0,276,167,-0.529,0.6051
Greifswald,Stralsund Hbf,-16.0,320,171,-0.05,0.5344
Stralsund Hbf,Ribnitz-Damgarten West,-128.0,96,46,-1.3333,0.4792
Ribnitz-Damgarten West,Neustrelitz Hbf,-4.0,43,1,-0.093,0.0233
Neustrelitz Hbf,Greifswald,88.0,35,14,2.5143,0.4
Greifswald,Züssow,-28.0,215,56,-0.1302,0.2605
Pasewalk,Prenzlau,30.0,329,162,0.0912,0.4924
Oldenburg (Oldb) Hbf,Delmenhorst,15.0,45,30,0.3333,0.6667
Nienburg (Weser),Hannover Hbf,378.0,220,153,1.7182,0.6955
Hamburg-Altona,Berlin Ostbahnhof,0.0,1,0,0.0,0.0
Berlin-Spandau,Berlin Ostbahnhof,110.0,51,43,2.1569,0.8431
Hamburg Hbf,Uelzen,81.0,51,43,1.5882,0.8431
Uelzen,Hamburg-Harburg,-83.0,48,44,-1.7292,0.9167
Hamburg-Harburg,Celle,-76.0,52,43,-1.4615,0.8269
Celle,Lüneburg,97.0,51,38,1.902,0.7451
Göttingen,Fulda,-557.0,106,83,-5.2547,0.783
Kassel-Wilhelmshöhe,Frankfurt (Main) Hbf,928.0,220,194,4.2182,0.8818
Stuttgart Hbf,Berlin-Spandau,0.0,4,0,0.0,0.0
Norddeich Mole,Norddeich,-15.0,124,69,-0.121,0.5565
Marienhafe,Emden Hbf,49.0,103,86,0.4757,0.835
Bremen Hbf,Minden (Westf),-317.0,138,111,-2.2971,0.8043
Berlin-Spandau,Erfurt Hbf,706.0,96,62,7.3542,0.6458
Erfurt Hbf,Berlin Ostbahnhof,-752.0,96,75,-7.8333,0.7812
Berlin Ostbahnhof,Halle (Saale) Hbf,812.0,84,66,9.6667,0.7857
Siegburg/Bonn,Wuppertal Hbf,-165.0,57,9,-2.8947,0.1579
Hagen Hbf,Limburg Süd,234.0,57,9,4.1053,0.1579
Montabaur,Köln Messe/Deutz,708.0,57,52,12.4211,0.9123
Frankfurt (Main) Hbf,Aschaffenburg Hbf,2022.0,584,582,3.4623,0.9966
Frankfurt (Main) Hbf,Berlin Südkreuz,0.0,0,0,,
Koblenz Hbf,Bonn-Beuel,-1086.0,102,89,-10.6471,0.8725
Bonn-Beuel,Köln Messe/Deutz,109.0,49,14,2.2245,0.2857
Horb,Sulz (Neckar),2.0,86,59,0.0233,0.686
Sulz (Neckar),Oberndorf (Neckar),-21.0,100,58,-0.21,0.58
Oberndorf (Neckar),Hamburg Hbf,-279.0,38,21,-7.3421,0.5526
Hamburg Hbf,Spaichingen,127.0,47,10,2.7021,0.2128
Spaichingen,Tuttlingen,25.0,104,46,0.2404,0.4423
Tuttlingen,Engen,13.0,104,46,0.125,0.4423
Engen,Singen (Hohentwiel),-44.0,104,45,-0.4231,0.4327
Radolfzell,Konstanz,19.0,96,12,0.1979,0.125
Konstanz,Rottweil,206.0,33,24,6.2424,0.7273
Rottweil,Hamburg-Harburg,-164.0,13,13,-12.6154,1.0
Hannover Hbf,Kassel-Wilhelmshöhe,0.0,42,3,0.0,0.0714
Kassel-Wilhelmshöhe,Nürnberg Hbf,121.0,47,4,2.5745,0.0851
Lingen (Ems),Rheine,247.0,353,175,0.6997,0.4958
Rheine,Münster (Westf) Hbf,179.0,305,166,0.5869,0.5443
Hamm (Westf) Hbf,Hagen Hbf,2190.0,341,334,6.4223,0.9795
Berlin Südkreuz,Berlin Gesundbrunnen,103.0,13,9,7.9231,0.6923
Bamberg,Ingolstadt Hbf,356.0,58,5,6.1379,0.0862
Köln Messe/Deutz,Frankfurt am Main Flughafen Fernbahnhof,86.0,465,460,0.1849,0.9892
Bremerhaven-Lehe,Bremerhaven Hbf,-18.0,46,23,-0.3913,0.5
Bremerhaven Hbf,Osterholz-Scharmbeck,7.0,47,35,0.1489,0.7447
Osterholz-Scharmbeck,Bremen Hbf,5.0,47,39,0.1064,0.8298
Münster (Westf) Hbf,Recklinghausen Hbf,-971.0,460,404,-2.1109,0.8783
Recklinghausen Hbf,Gelsenkirchen Hbf,-89.0,183,144,-0.4863,0.7869
Gelsenkirchen Hbf,Oberhausen Hbf,494.0,246,160,2.0081,0.6504
Oberhausen Hbf,Duisburg Hbf,471.0,244,196,1.9303,0.8033
Hannover Hbf,Osnabrück Hbf,670.0,148,144,4.527,0.973
Köln Hbf,Düren,-698.0,117,76,-5.9658,0.6496
Düren,Aachen Hbf,233.0,121,68,1.9256,0.562
Hude,Minden (Westf),-315.0,47,40,-6.7021,0.8511
Minden (Westf),Delmenhorst,438.0,48,46,9.125,0.9583
Bremen Hbf,Wolfsburg Hbf,-250.0,46,36,-5.4348,0.7826
Berlin-Spandau,Verden (Aller),524.0,47,40,11.1489,0.8511
Magdeburg Hbf,Brandenburg Hbf,-10.0,120,92,-0.0833,0.7667
Potsdam Hbf,Berlin-Wannsee,94.0,83,62,1.1325,0.747
Berlin-Wannsee,Berlin Hbf,-51.0,94,79,-0.5426,0.8404
Berlin Ostbahnhof,Berlin Gesundbrunnen,-176.0,64,53,-2.75,0.8281
Berlin Gesundbrunnen,Königs Wusterhausen,258.0,47,37,5.4894,0.7872
Königs Wusterhausen,Lübben (Spreewald),49.0,47,33,1.0426,0.7021
Lübben (Spreewald),Lübbenau (Spreewald),-14.0,47,31,-0.2979,0.6596
Lübbenau (Spreewald),Cottbus Hbf,35.0,47,34,0.7447,0.7234
Erfurt Hbf,Eisenach,-795.0,145,76,-5.4828,0.5241
Eisenach,Fulda,1052.0,144,78,7.3056,0.5417
Fulda,Mannheim Hbf,-525.0,73,45,-7.1918,0.6164
Mannheim Hbf,Bensheim,-347.0,74,16,-4.6892,0.2162
Darmstadt Hbf,Heidelberg Hbf,461.0,114,59,4.0439,0.5175
Hildesheim Hbf,Hannover Hbf,-378.0,43,43,-8.7907,1.0
Magdeburg Hbf,Stendal Hbf,75.0,102,93,0.7353,0.9118
Stendal Hbf,Wittenberge,-26.0,164,115,-0.1585,0.7012
Angermünde,Berlin Gesundbrunnen,0.0,55,0,0.0,0.0
Halle (Saale) Hbf,Kassel-Wilhelmshöhe,18.0,55,8,0.3273,0.1455
Eisenach,Mainz Hbf,-536.0,55,50,-9.7455,0.9091
Mainz Hbf,Fulda,599.0,55,43,10.8909,0.7818
Fulda,Hanau Hbf,119.0,118,67,1.0085,0.5678
Hanau Hbf,Frankfurt (Main) Hbf,279.0,273,236,1.022,0.8645
Rostock Hbf,Schwerin Hbf,-328.0,275,136,-1.1927,0.4945
Schwerin Hbf,Waren (Müritz),235.0,253,106,0.9289,0.419
Waren (Müritz),Neustrelitz Hbf,-52.0,303,154,-0.1716,0.5083
Neustrelitz Hbf,Oranienburg,-73.0,304,168,-0.2401,0.5526
Oranienburg,Berlin Gesundbrunnen,289.0,302,174,0.957,0.5762
Berlin Südkreuz,Doberlug-Kirchhain,1007.0,328,304,3.0701,0.9268
Doberlug-Kirchhain,Elsterwerda,-109.0,328,299,-0.3323,0.9116
Elsterwerda,Dresden-Neustadt,472.0,324,280,1.4568,0.8642
Göttingen,Hamburg Hbf,-28.0,52,7,-0.5385,0.1346
Hamburg Hbf,Hildesheim Hbf,25.0,51,6,0.4902,0.1176
Würzburg Hbf,Ansbach,2.0,37,35,0.0541,0.9459
Ansbach,Treuchtlingen,-16.0,37,36,-0.4324,0.973
Treuchtlingen,Donauwörth,-68.0,38,38,-1.7895,1.0
Augsburg Hbf,Buchloe,-23.0,39,31,-0.5897,0.7949
Buchloe,Kaufbeuren,-47.0,39,32,-1.2051,0.8205
Kaufbeuren,Kempten (Allgäu) Hbf,-75.0,39,33,-1.9231,0.8462
Kempten (Allgäu) Hbf,Immenstadt,-19.0,91,77,-0.2088,0.8462
Immenstadt,Sonthofen,25.0,91,89,0.2747,0.978
Sonthofen,Fischen,216.0,91,89,2.3736,0.978
Fischen,Oberstdorf,-60.0,91,89,-0.6593,0.978
Hamburg Hbf,Berlin Hbf,-44.0,17,14,-2.5882,0.8235
München Hbf,Rosenheim,0.0,52,0,0.0,0.0
Ulm Hbf,Karlsruhe Hbf,0.0,58,0,0.0,0.0
Düsseldorf Hbf,Oberhausen Hbf,-228.0,105,46,-2.1714,0.4381
Oberhausen Hbf,Düsseldorf Flughafen,0.0,50,0,0.0,0.0
Düsseldorf Flughafen,Köln Hbf,0.0,1,0,0.0,0.0
Köln Hbf,Duisburg Hbf,-53.0,49,25,-1.0816,0.5102
Duisburg Hbf,Solingen Hbf,9.0,104,54,0.0865,0.5192
Solingen Hbf,Essen Hbf,-94.0,102,19,-0.9216,0.1863
Essen Hbf,Wuppertal Hbf,68.0,109,49,0.6239,0.4495
Wuppertal Hbf,Bochum Hbf,177.0,139,82,1.2734,0.5899
Kiel Hbf,Neumünster,49.0,106,32,0.4623,0.3019
Neumünster,Hamburg Hbf,271.0,38,38,7.1316,1.0
Solingen Hbf,Köln Messe/Deutz,-1843.0,199,166,-9.2613,0.8342
Köln Hbf,Limburg Süd,-846.0,148,88,-5.7162,0.5946
Wuppertal Hbf,Duisburg Hbf,574.0,162,114,3.5432,0.7037
Hamburg-Altona,Itzehoe,1595.0,108,80,14.7685,0.7407
Wolfsburg Hbf,Eisenach,65.0,111,16,0.5856,0.1441
Eisenach,Braunschweig Hbf,16.0,57,3,0.2807,0.0526
Hildesheim Hbf,Esslingen (Neckar),-48.0,57,7,-0.8421,0.1228
Esslingen (Neckar),Göttingen,55.0,57,7,0.9649,0.1228
Wittenberge,Berlin Hbf,87.0,108,95,0.8056,0.8796
Berlin Gesundbrunnen,Ludwigslust,-59.0,54,41,-1.0926,0.7593
Schwerin Hbf,Bad Kleinen,-71.0,171,108,-0.4152,0.6316
Bad Kleinen,Bützow,-110.0,152,79,-0.7237,0.5197
Würzburg Hbf,Hanau Hbf,255.0,53,52,4.8113,0.9811
Frankfurt am Main Flughafen Fernbahnhof,Mainz Hbf,-281.0,304,156,-0.9243,0.5132
Koblenz Hbf,Bonn Hbf,-218.0,163,97,-1.3374,0.5951
München Hbf,Würzburg Hbf,355.0,48,48,7.3958,1.0
Frankfurt (Main) Hbf,Köln Messe/Deutz,-30.0,50,50,-0.6,1.0
Köln Messe/Deutz,Limburg Süd,-1159.0,106,49,-10.934,0.4623
Limburg Süd,Wuppertal Hbf,21.0,50,5,0.42,0.1
Duisburg Hbf,Frankfurt am Main Flughafen Fernbahnhof,-9.0,49,49,-0.1837,1.0
Frankfurt am Main Flughafen Fernbahnhof,Essen Hbf,-183.0,48,48,-3.8125,1.0
Hamburg-Altona,Hamburg Hbf,686.0,339,236,2.0236,0.6962
Nürnberg Hbf,Limburg Süd,-382.0,47,47,-8.1277,1.0
Limburg Süd,Berlin Gesundbrunnen,-112.0,48,3,-2.3333,0.0625
Bitterfeld,Halle (Saale) Hbf,-30.0,66,18,-0.4545,0.2727
Leipzig Hbf,Weimar,0.0,48,0,0.0,0.0
Bad Hersfeld,Hünfeld,0.0,48,0,0.0,0.0
Hünfeld,Fulda,0.0,48,0,0.0,0.0
Frankfurt (Main) Hbf,Montabaur,109.0,48,3,2.2708,0.0625
Montabaur,Frankfurt am Main Flughafen Fernbahnhof,2499.0,102,101,24.5,0.9902
Frankfurt (Main) Hbf,Köln Hbf,-582.0,70,59,-8.3143,0.8429
Celle,Stralsund Hbf,-81.0,44,3,-1.8409,0.0682
Bützow,Hannover Hbf,79.0,46,4,1.7174,0.087
Magdeburg Hbf,Dessau Hbf,16.0,18,9,0.8889,0.5
Dessau Hbf,Bitterfeld,6.0,18,9,0.3333,0.5
Riesa,Elsterwerda,-1.0,65,50,-0.0154,0.7692
Wuppertal Hbf,Düsseldorf Hbf,-6071.0,415,350,-14.6289,0.8434
Aschaffenburg Hbf,Hanau Hbf,48.0,30,29,1.6,0.9667
Berlin Ostbahnhof,Berlin Zoologischer Garten,-212.0,53,44,-4.0,0.8302
Berlin Zoologischer Garten,Berlin Hbf,2087.0,179,149,11.6592,0.8324
Hagen Hbf,Köln Süd,-727.0,55,53,-13.2182,0.9636
Köln Süd,Bonn Hbf,429.0,52,21,8.25,0.4038
Bonn Hbf,Remagen,361.0,275,165,1.3127,0.6
Remagen,Andernach,83.0,420,216,0.1976,0.5143
Andernach,Koblenz Hbf,244.0,366,212,0.6667,0.5792
Koblenz Hbf,Wuppertal Hbf,804.0,44,44,18.2727,1.0
Köln Messe/Deutz,Montabaur,-165.0,149,96,-1.1074,0.6443
Bruchsal,Wiesloch-Walldorf,28.0,132,18,0.2121,0.1364
Frankfurt (Main) Hbf,Frankfurt (Main) West,17.0,225,155,0.0756,0.6889
Frankfurt (Main) West,Friedberg (Hess),-182.0,136,75,-1.3382,0.5515
Bad Kleinen,Ribnitz-Damgarten West,-158.0,34,22,-4.6471,0.6471
Stralsund Hbf,Bützow,138.0,27,10,5.1111,0.3704
Braunschweig Hbf,Nienburg (Weser),88.0,43,42,2.0465,0.9767
Augustfehn,Hannover Hbf,-23.0,43,41,-0.5349,0.9535
Osnabrück Hbf,Leer (Ostfriesl),401.0,45,36,8.9111,0.8
Friedberg (Hess),Frankfurt (Main) West,12.0,53,26,0.2264,0.4906
Frankfurt (Main) West,Bad Nauheim,89.0,134,106,0.6642,0.791
Bad Nauheim,Wetzlar,272.0,271,206,1.0037,0.7601
Wetzlar,Dillenburg,25.0,271,211,0.0923,0.7786
Dillenburg,Siegen-Weidenau,320.0,177,174,1.8079,0.9831
Siegen-Weidenau,Kreuztal,-199.0,184,170,-1.0815,0.9239
Kreuztal,Lennestadt-Altenhundem,-15.0,183,157,-0.082,0.8579
Lennestadt-Altenhundem,Lennestadt-Grevenbrück,74.0,182,157,0.4066,0.8626
Lennestadt-Grevenbrück,Finnentrop,280.0,182,175,1.5385,0.9615
Finnentrop,Plettenberg,59.0,183,176,0.3224,0.9617
Plettenberg,Werdohl,44.0,183,174,0.2404,0.9508
Werdohl,Altena (Westf),-10.0,139,133,-0.0719,0.9568
Altena (Westf),Witten Hbf,165.0,182,174,0.9066,0.956
Witten Hbf,Dortmund Hbf,316.0,182,173,1.7363,0.9505
Karlsruhe-Durlach,Karlsruhe Hbf,41.0,124,42,0.3306,0.3387
Erfurt Hbf,Erlangen,114.0,195,157,0.5846,0.8051
Köln Messe/Deutz,Darmstadt Hbf,-283.0,55,21,-5.1455,0.3818
Darmstadt Hbf,Köln Hbf,364.0,50,27,7.28,0.54
Frankfurt am Main Flughafen Fernbahnhof,Bonn Hbf,305.0,51,28,5.9804,0.549
Mainz Hbf,Frankfurt (Main) Hbf,850.0,53,42,16.0377,0.7925
Bützow,Schwerin Hbf,29.0,194,61,0.1495,0.3144
Kassel-Wilhelmshöhe,Treysa,10.0,19,8,0.5263,0.4211
Kiel Hbf,Hamburg-Harburg,125.0,54,23,2.3148,0.4259
Hamburg-Harburg,Fulda,-137.0,56,36,-2.4464,0.6429
Fulda,Lüneburg,241.0,56,29,4.3036,0.5179
Celle,Neumünster,-148.0,54,26,-2.7407,0.4815
Neumünster,Hannover-Messe / Laatzen,0.0,55,0,0.0,0.0
Hannover-Messe / Laatzen,Hamburg Dammtor,5.0,54,2,0.0926,0.037
Hamburg Hbf,Hannover Hbf,17.0,55,43,0.3091,0.7818
Berlin Gesundbrunnen,Eberswalde Hbf,-30.0,87,14,-0.3448,0.1609
Eberswalde Hbf,Angermünde,-125.0,220,105,-0.5682,0.4773
Pasewalk,Anklam,-21.0,220,94,-0.0955,0.4273
Bensheim,Esslingen (Neckar),0.0,53,0,0.0,0.0
Esslingen (Neckar),Heidelberg Hbf,0.0,6,0,0.0,0.0
Ulm Hbf,Biberach (Riß),0.0,57,0,0.0,0.0
Biberach (Riß),Aulendorf,0.0,0,0,,
Aulendorf,Ravensburg,0.0,57,0,0.0,0.0
Ravensburg,Friedrichshafen Stadt,0.0,57,0,0.0,0.0
Köln Messe/Deutz,Köln/Bonn Flughafen,110.0,105,85,1.0476,0.8095
Haiger,Dillenburg,53.0,28,12,1.8929,0.4286
Dillenburg,Herborn (Dillkr),23.0,32,16,0.7188,0.5
Herborn (Dillkr),Wetzlar,20.0,32,22,0.625,0.6875
Wanne-Eickel Hbf,Dortmund Hbf,-157.0,53,30,-2.9623,0.566
Freiburg (Breisgau) Hbf,Offenburg,-1.0,44,1,-0.0227,0.0227
Frankfurt (Main) Hbf,Halle (Saale) Hbf,-375.0,58,58,-6.4655,1.0
Halle (Saale) Hbf,Hanau Hbf,539.0,58,56,9.2931,0.9655
Fulda,Eisenach,106.0,83,70,1.2771,0.8434
Eisenach,Erfurt Hbf,1310.0,257,157,5.0973,0.6109
Essen Hbf,Hamburg-Harburg,-523.0,55,42,-9.5091,0.7636
Hamburg-Harburg,Münster (Westf) Hbf,-34.0,57,2,-0.5965,0.0351
Münster (Westf) Hbf,Solingen Hbf,102.0,57,7,1.7895,0.1228
Solingen Hbf,Hamburg Hbf,1341.0,102,93,13.1471,0.9118
Duisburg Hbf,Köln Messe/Deutz,352.0,39,39,9.0256,1.0
Montabaur,Köln Hbf,-331.0,38,36,-8.7105,0.9474
München Hbf,Düsseldorf Hbf,0.0,0,0,,
Berlin-Spandau,Eisenach,41.0,56,3,0.7321,0.0536
Eisenach,Berlin Ostbahnhof,-37.0,56,4,-0.6607,0.0714
Berlin Südkreuz,Berlin-Spandau,188.0,119,92,1.5798,0.7731
Berlin Gesundbrunnen,Berlin-Lichtenberg,-48.0,56,9,-0.8571,0.1607
Berlin-Lichtenberg,Dresden-Neustadt,368.0,56,38,6.5714,0.6786
Dortmund Hbf,Gelsenkirchen Hbf,-1765.0,103,101,-17.1359,0.9806
Darmstadt Hbf,Frankfurt am Main Flughafen Fernbahnhof,52.0,39,17,1.3333,0.4359
Solingen Hbf,Oberhausen Hbf,47.0,90,10,0.5222,0.1111
Oberhausen Hbf,Wuppertal Hbf,-13.0,108,12,-0.1204,0.1111
Essen Hbf,Unna,-169.0,56,32,-3.0179,0.5714
Unna,Bochum Hbf,199.0,55,36,3.6182,0.6545
Hamm (Westf) Hbf,Soest,172.0,106,99,1.6226,0.934
Soest,Lippstadt,94.0,107,100,0.8785,0.9346
Lippstadt,Paderborn Hbf,90.0,107,102,0.8411,0.9533
Paderborn Hbf,Altenbeken,-150.0,107,102,-1.4019,0.9533
Altenbeken,Warburg (Westf),65.0,99,91,0.6566,0.9192
Warburg (Westf),Kassel-Wilhelmshöhe,109.0,107,91,1.0187,0.8505
Leipzig Hbf,Weißenfels,-161.0,180,140,-0.8944,0.7778
Weißenfels,Naumburg (Saale) Hbf,129.0,185,94,0.6973,0.5081
Naumburg (Saale) Hbf,Jena Paradies,47.0,182,123,0.2582,0.6758
Jena Paradies,Jena-Göschwitz,-17.0,185,129,-0.0919,0.6973
Jena-Göschwitz,Rudolstadt (Thür),59.0,149,115,0.396,0.7718
Rudolstadt (Thür),Saalfeld (Saale),-156.0,149,122,-1.047,0.8188
Saalfeld (Saale),Ludwigsstadt,-105.0,149,90,-0.7047,0.604
Ludwigsstadt,Kronach,-9.0,148,82,-0.0608,0.5541
Kronach,Lichtenfels,-11.0,148,88,-0.0743,0.5946
Lichtenfels,Bamberg,242.0,148,135,1.6351,0.9122
Nürnberg Hbf,Ansbach,-81.0,261,244,-0.3103,0.9349
Ansbach,Crailsheim,57.0,263,250,0.2167,0.9506
Crailsheim,Ellwangen,152.0,262,245,0.5802,0.9351
Ellwangen,Aalen Hbf,-2.0,263,249,-0.0076,0.9468
Aalen Hbf,Schwäbisch Gmünd,113.0,263,247,0.4297,0.9392
Schwäbisch Gmünd,Stuttgart Hbf,407.0,210,208,1.9381,0.9905
Vaihingen (Enz),Mühlacker,-1533.0,262,230,-5.8511,0.8779
Mühlacker,Pforzheim Hbf,2.0,266,93,0.0075,0.3496
Pforzheim Hbf,Karlsruhe Hbf,896.0,211,155,4.2464,0.7346
Dillenburg,Lennestadt-Altenhundem,97.0,48,41,2.0208,0.8542
Lennestadt-Altenhundem,Schwerte (Ruhr),227.0,50,45,4.54,0.9
Schwerte (Ruhr),Unna,27.0,52,35,0.5192,0.6731
Unna,Dortmund Hbf,-332.0,51,45,-6.5098,0.8824
Hamm (Westf) Hbf,Münster (Westf) Hbf,542.0,197,144,2.7513,0.731
Osnabrück Hbf,Bünde (Westf),187.0,55,50,3.4,0.9091
Bünde (Westf),Hannover Hbf,-43.0,55,55,-0.7818,1.0
Hannover Hbf,Berlin-Lichtenberg,-203.0,53,41,-3.8302,0.7736
Berlin-Lichtenberg,Wolfsburg Hbf,3.0,37,2,0.0811,0.0541
Bonn Hbf,Düsseldorf Hbf,19.0,55,1,0.3455,0.0182
Braunschweig Hbf,Magdeburg-Buckau,-483.0,51,38,-9.4706,0.7451
Magdeburg-Buckau,Magdeburg Hbf,565.0,51,42,11.0784,0.8235
Halle (Saale) Hbf,Frankfurt (Main) Hbf,-125.0,54,16,-2.3148,0.2963
Mainz Hbf,Leipzig Hbf,143.0,55,16,2.6,0.2909
Anklam,Neustrelitz Hbf,-97.0,53,35,-1.8302,0.6604
Neustrelitz Hbf,Pasewalk,218.0,53,48,4.1132,0.9057
Solingen Hbf,Duisburg Hbf,479.0,46,38,10.413,0.8261
Bochum Hbf,Düsseldorf Hbf,-68.0,46,32,-1.4783,0.6957
Düsseldorf Hbf,Dortmund Hbf,28.0,96,80,0.2917,0.8333
Köln Hbf,Oberhausen Hbf,64.0,56,14,1.1429,0.25
Düsseldorf Hbf,Hagen Hbf,1251.0,106,84,11.8019,0.7925
Hagen Hbf,Düsseldorf Flughafen,54.0,55,16,0.9818,0.2909
Berlin Gesundbrunnen,Neustrelitz Hbf,-566.0,51,45,-11.098,0.8824
Neustrelitz Hbf,Ribnitz-Damgarten West,0.0,52,0,0.0,0.0
Ribnitz-Damgarten West,Bernau (b Berlin),557.0,45,44,12.3778,0.9778
Uelzen,Hannover Hbf,-40.0,102,100,-0.3922,0.9804
Aachen Hbf,Düsseldorf Hbf,-52.0,50,31,-1.04,0.62
Düsseldorf Hbf,Essen Hbf,132.0,53,30,2.4906,0.566
Essen Hbf,Köln Hbf,-156.0,64,31,-2.4375,0.4844
Köln Hbf,Berlin Ostbahnhof,-80.0,53,27,-1.5094,0.5094
Berlin Ostbahnhof,Solingen Hbf,54.0,52,6,1.0385,0.1154
Hannover Hbf,Berlin Gesundbrunnen,-1761.0,203,184,-8.6749,0.9064
Essen Hbf,Bremen Hbf,-499.0,57,34,-8.7544,0.5965
Bremen Hbf,Münster (Westf) Hbf,675.0,153,142,4.4118,0.9281
Berlin-Spandau,Berlin Südkreuz,224.0,46,22,4.8696,0.4783
Berlin Südkreuz,Wolfsburg Hbf,-210.0,51,31,-4.1176,0.6078
Hildesheim Hbf,Leipzig Hbf,-16.0,54,6,-0.2963,0.1111
Leipzig Hbf,Göttingen,11.0,54,4,0.2037,0.0741
Kassel-Wilhelmshöhe,Halle (Saale) Hbf,150.0,52,25,2.8846,0.4808
Niebüll,Langenhorn (Schlesw),243.0,148,38,1.6419,0.2568
Langenhorn (Schlesw),Bredstedt,-2.0,176,62,-0.0114,0.3523
Erlangen,Erfurt Hbf,-14.0,69,57,-0.2029,0.8261
Bergen auf Rügen,Berlin Hbf,0.0,0,0,,
Berlin Hbf,Stralsund Hbf,-111.0,52,51,-2.1346,0.9808
Hamburg Hbf,Berlin Südkreuz,103.0,48,28,2.1458,0.5833
Mainz Hbf,Worms Hbf,24.0,94,40,0.2553,0.4255
Worms Hbf,Mannheim Hbf,79.0,91,42,0.8681,0.4615
Ulm Hbf,Günzburg,-93.0,159,120,-0.5849,0.7547
Günzburg,Augsburg Hbf,173.0,203,122,0.8522,0.601
Riesa,Döbeln Hbf,6.0,57,2,0.1053,0.0351
Döbeln Hbf,Dresden-Neustadt,687.0,57,53,12.0526,0.9298
Dresden Hbf,Freiberg (Sachs),-10.0,106,96,-0.0943,0.9057
Freiberg (Sachs),Chemnitz Hbf,-46.0,105,94,-0.4381,0.8952
Bremen Hbf,Oldenburg (Oldb) Hbf,0.0,21,18,0.0,0.8571
Vaihingen (Enz),Heidelberg Hbf,130.0,184,132,0.7065,0.7174
Heidelberg Hbf,Heppenheim (Bergstr),117.0,43,28,2.7209,0.6512
Heppenheim (Bergstr),Bensheim,11.0,43,26,0.2558,0.6047
